13,9,wrong
13,13,ok
13,13,ok
17,14,wrong
14,14,ok
14,6,wrong
23,23,ok
2,2,ok
11,11,ok
23,23,ok
8,2,wrong
10,10,ok
30,30,ok
1,17,wrong
14,17,wrong
12,12,ok
12,12,ok
12,12,ok
10,20,wrong
30,30,ok
36,36,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
8,8,ok
8,8,ok
18,18,ok
18,18,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
3,4,wrong
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,10,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
22,22,ok
22,22,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
30,30,ok
13,3,wrong
11,11,ok
14,14,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
29,29,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
20,20,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
11,23,wrong
23,23,ok
2,2,ok
2,2,ok
18,18,ok
20,20,ok
18,18,ok
13,13,ok
13,13,ok
18,18,ok
10,10,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
13,13,ok
21,30,wrong
13,13,ok
13,13,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,10,wrong
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
20,20,ok
13,13,ok
14,14,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
29,16,wrong
1,16,wrong
26,26,ok
22,22,ok
26,26,ok
22,22,ok
21,21,ok
21,22,wrong
26,26,ok
14,14,ok
22,22,ok
23,23,ok
26,26,ok
21,21,ok
18,18,ok
23,23,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
19,19,ok
10,10,ok
30,30,ok
19,19,ok
19,19,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
19,19,ok
19,19,ok
30,30,ok
19,19,ok
10,10,ok
18,19,wrong
3,18,wrong
17,17,ok
3,3,ok
4,4,ok
4,4,ok
17,17,ok
14,14,ok
3,18,wrong
3,3,ok
4,3,wrong
4,3,wrong
10,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,30,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
1,27,wrong
20,20,ok
20,20,ok
20,20,ok
21,21,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
30,16,wrong
15,15,ok
16,15,wrong
30,30,ok
15,15,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
16,30,wrong
15,15,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
15,15,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
2,2,ok
2,2,ok
2,2,ok
21,21,ok
6,6,ok
6,6,ok
21,21,ok
13,13,ok
2,2,ok
2,18,wrong
2,2,ok
2,18,wrong
8,2,wrong
18,18,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
34,34,ok
34,34,ok
34,34,ok
14,34,wrong
34,34,ok
34,34,ok
29,29,ok
29,29,ok
16,29,wrong
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
16,29,wrong
16,29,wrong
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
3,29,wrong
29,29,ok
29,29,ok
29,29,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
0,0,ok
16,16,ok
13,19,wrong
16,16,ok
9,9,ok
13,13,ok
19,19,ok
16,16,ok
3,3,ok
13,13,ok
16,3,wrong
10,10,ok
19,19,ok
13,16,wrong
19,19,ok
16,16,ok
0,19,wrong
13,13,ok
16,16,ok
13,13,ok
16,16,ok
10,10,ok
10,20,wrong
16,16,ok
8,8,ok
22,22,ok
10,10,ok
18,18,ok
11,11,ok
18,18,ok
10,10,ok
10,10,ok
2,2,ok
10,10,ok
10,10,ok
10,10,ok
22,22,ok
10,10,ok
10,10,ok
10,10,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
2,14,wrong
14,14,ok
14,14,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
6,6,ok
16,16,ok
16,35,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,10,wrong
10,10,ok
13,10,wrong
10,10,ok
10,10,ok
10,10,ok
20,20,ok
10,10,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,25,wrong
20,27,wrong
27,27,ok
13,27,wrong
16,16,ok
13,16,wrong
16,16,ok
16,16,ok
16,16,ok
14,14,ok
14,16,wrong
19,19,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
23,16,wrong
22,22,ok
16,16,ok
16,16,ok
23,16,wrong
21,16,wrong
16,16,ok
16,16,ok
23,23,ok
23,23,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
23,23,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
23,23,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
13,3,wrong
3,3,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
23,22,wrong
14,14,ok
14,14,ok
13,14,wrong
14,14,ok
14,14,ok
14,14,ok
14,14,ok
30,14,wrong
14,14,ok
14,14,ok
13,14,wrong
13,14,wrong
14,14,ok
13,14,wrong
14,14,ok
13,14,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
2,18,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
18,18,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
12,12,ok
13,25,wrong
13,13,ok
13,13,ok
13,13,ok
8,8,ok
20,20,ok
30,13,wrong
8,8,ok
21,21,ok
10,10,ok
13,10,wrong
16,16,ok
10,10,ok
10,10,ok
20,20,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
6,6,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
13,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
16,16,ok
10,10,ok
32,32,ok
5,5,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
14,16,wrong
6,6,ok
0,10,wrong
10,10,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
4,4,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
4,20,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
0,20,wrong
20,20,ok
20,20,ok
20,20,ok
3,3,ok
8,8,ok
8,8,ok
13,13,ok
5,5,ok
13,13,ok
13,13,ok
6,6,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,5,wrong
5,13,wrong
30,30,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
5,5,ok
16,16,ok
16,16,ok
3,3,ok
3,3,ok
16,3,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
21,0,wrong
0,0,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
11,22,wrong
11,22,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
3,3,ok
18,18,ok
18,18,ok
18,18,ok
23,18,wrong
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
4,4,ok
13,20,wrong
13,4,wrong
4,4,ok
1,1,ok
4,4,ok
4,4,ok
13,4,wrong
13,4,wrong
4,4,ok
13,4,wrong
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
2,4,wrong
4,4,ok
4,4,ok
13,1,wrong
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
25,25,ok
30,30,ok
13,13,ok
13,13,ok
5,5,ok
13,13,ok
13,13,ok
13,9,wrong
9,9,ok
13,10,wrong
10,10,ok
13,13,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
13,13,ok
10,4,wrong
13,10,wrong
10,10,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,12,wrong
14,14,ok
14,14,ok
10,10,ok
26,23,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
0,22,wrong
22,22,ok
22,22,ok
22,22,ok
16,22,wrong
22,22,ok
22,22,ok
22,22,ok
34,34,ok
22,34,wrong
22,34,wrong
34,34,ok
34,34,ok
34,34,ok
34,34,ok
34,34,ok
34,34,ok
34,34,ok
22,34,wrong
34,34,ok
14,34,wrong
34,34,ok
34,34,ok
34,34,ok
34,34,ok
34,34,ok
34,34,ok
10,34,wrong
24,24,ok
24,24,ok
24,24,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
2,2,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
13,23,wrong
24,24,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
21,23,wrong
23,23,ok
23,23,ok
23,23,ok
23,23,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
14,11,wrong
11,11,ok
14,11,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
2,21,wrong
21,21,ok
2,32,wrong
13,3,wrong
13,35,wrong
3,3,ok
35,35,ok
3,3,ok
35,35,ok
13,3,wrong
13,35,wrong
3,3,ok
13,3,wrong
13,3,wrong
13,3,wrong
4,4,ok
13,4,wrong
13,35,wrong
13,4,wrong
13,35,wrong
4,3,wrong
13,35,wrong
4,4,ok
4,4,ok
30,22,wrong
22,22,ok
11,12,wrong
22,22,ok
3,3,ok
18,18,ok
10,10,ok
3,22,wrong
13,13,ok
10,10,ok
12,13,wrong
18,18,ok
17,17,ok
5,5,ok
13,13,ok
13,13,ok
4,4,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
4,4,ok
13,13,ok
9,9,ok
9,9,ok
9,9,ok
10,10,ok
9,9,ok
9,9,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
9,9,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
1,1,ok
16,16,ok
16,16,ok
13,16,wrong
16,16,ok
13,16,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
6,6,ok
16,16,ok
10,24,wrong
24,24,ok
16,24,wrong
24,24,ok
24,24,ok
24,24,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
22,20,wrong
0,1,wrong
17,17,ok
13,13,ok
13,13,ok
3,13,wrong
3,3,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
16,16,ok
3,1,wrong
20,20,ok
14,20,wrong
9,9,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
15,15,ok
10,15,wrong
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
20,15,wrong
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
30,30,ok
6,6,ok
6,6,ok
13,13,ok
20,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
22,21,wrong
21,21,ok
13,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
13,21,wrong
21,21,ok
21,21,ok
21,21,ok
13,21,wrong
21,21,ok
13,21,wrong
21,21,ok
13,21,wrong
13,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
31,31,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
13,13,ok
13,20,wrong
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
16,16,ok
16,16,ok
16,16,ok
14,14,ok
13,13,ok
18,8,wrong
13,13,ok
21,21,ok
13,13,ok
30,30,ok
10,10,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
20,20,ok
22,22,ok
23,23,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
14,14,ok
27,27,ok
11,11,ok
5,5,ok
20,0,wrong
14,14,ok
20,20,ok
13,13,ok
13,13,ok
11,11,ok
21,21,ok
33,33,ok
4,4,ok
14,14,ok
21,21,ok
21,21,ok
21,21,ok
14,14,ok
14,14,ok
14,14,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
2,2,ok
1,25,wrong
3,25,wrong
23,23,ok
18,18,ok
0,18,wrong
22,22,ok
24,24,ok
20,20,ok
14,27,wrong
20,20,ok
25,25,ok
20,20,ok
22,26,wrong
10,22,wrong
25,25,ok
20,20,ok
23,20,wrong
27,27,ok
20,20,ok
24,24,ok
0,0,ok
0,0,ok
13,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
1,1,ok
1,1,ok
