13,9,wrong
1,1,ok
23,23,ok
29,23,wrong
14,14,ok
0,1,wrong
23,1,wrong
2,23,wrong
23,23,ok
22,22,ok
1,1,ok
16,1,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
20,20,ok
23,23,ok
20,20,ok
21,21,ok
26,31,wrong
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
10,10,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
17,17,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
2,2,ok
2,2,ok
16,2,wrong
2,2,ok
2,2,ok
21,2,wrong
22,2,wrong
1,1,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
9,9,ok
13,9,wrong
9,9,ok
13,13,ok
13,9,wrong
13,13,ok
9,9,ok
13,13,ok
13,9,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
0,13,wrong
20,20,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
16,16,ok
8,8,ok
10,10,ok
13,13,ok
13,13,ok
2,20,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
0,2,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
12,12,ok
15,15,ok
6,6,ok
11,6,wrong
6,6,ok
6,6,ok
11,6,wrong
6,6,ok
6,6,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
6,6,ok
20,21,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
6,6,ok
13,13,ok
3,3,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
18,20,wrong
13,13,ok
13,13,ok
13,30,wrong
13,10,wrong
13,13,ok
10,10,ok
30,30,ok
13,13,ok
10,10,ok
10,10,ok
20,18,wrong
16,16,ok
13,13,ok
10,10,ok
20,20,ok
13,13,ok
18,18,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
27,27,ok
14,8,wrong
27,27,ok
27,27,ok
27,27,ok
23,23,ok
23,23,ok
20,27,wrong
20,20,ok
20,20,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,15,wrong
11,11,ok
13,13,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
13,13,ok
16,16,ok
14,14,ok
13,13,ok
14,20,wrong
13,9,wrong
13,13,ok
16,16,ok
14,14,ok
14,16,wrong
14,14,ok
20,20,ok
14,14,ok
16,16,ok
14,14,ok
16,16,ok
13,13,ok
13,13,ok
14,14,ok
13,13,ok
20,20,ok
9,9,ok
20,20,ok
20,20,ok
13,13,ok
13,13,ok
16,16,ok
20,20,ok
13,13,ok
18,18,ok
3,3,ok
13,13,ok
13,13,ok
16,16,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
13,21,wrong
9,9,ok
13,13,ok
20,20,ok
13,13,ok
13,18,wrong
13,13,ok
13,13,ok
10,10,ok
13,13,ok
21,21,ok
13,13,ok
20,20,ok
13,18,wrong
8,8,ok
13,18,wrong
8,8,ok
13,13,ok
8,8,ok
8,8,ok
18,18,ok
6,6,ok
13,8,wrong
13,8,wrong
8,8,ok
8,8,ok
8,8,ok
13,13,ok
8,8,ok
21,21,ok
20,20,ok
20,20,ok
21,21,ok
13,13,ok
23,23,ok
23,23,ok
23,23,ok
17,17,ok
23,23,ok
23,23,ok
17,17,ok
8,8,ok
8,8,ok
8,8,ok
22,22,ok
22,22,ok
23,23,ok
23,23,ok
23,23,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
14,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
0,5,wrong
6,14,wrong
13,13,ok
1,1,ok
13,13,ok
13,13,ok
8,6,wrong
30,30,ok
8,8,ok
5,5,ok
20,13,wrong
8,8,ok
4,4,ok
1,4,wrong
15,15,ok
1,1,ok
13,13,ok
13,13,ok
20,20,ok
4,4,ok
3,3,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
6,6,ok
9,9,ok
20,20,ok
20,20,ok
16,13,wrong
4,20,wrong
8,8,ok
8,8,ok
8,8,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
13,30,wrong
30,30,ok
29,30,wrong
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
14,30,wrong
21,30,wrong
30,30,ok
30,30,ok
30,30,ok
16,30,wrong
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
7,7,ok
7,7,ok
7,7,ok
14,14,ok
7,7,ok
14,14,ok
14,7,wrong
14,14,ok
7,7,ok
7,7,ok
7,7,ok
14,7,wrong
13,7,wrong
7,7,ok
7,7,ok
7,7,ok
7,7,ok
7,7,ok
11,7,wrong
7,7,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
13,30,wrong
13,30,wrong
3,3,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,8,wrong
8,8,ok
13,8,wrong
2,1,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
18,18,ok
2,2,ok
14,23,wrong
13,10,wrong
2,5,wrong
10,13,wrong
2,5,wrong
5,2,wrong
13,2,wrong
10,2,wrong
5,2,wrong
10,10,ok
13,2,wrong
2,5,wrong
2,5,wrong
13,10,wrong
5,5,ok
10,10,ok
10,13,wrong
10,10,ok
10,13,wrong
10,2,wrong
10,13,wrong
18,17,wrong
17,17,ok
20,20,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
12,12,ok
12,12,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
13,13,ok
13,13,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
2,2,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
11,16,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
23,23,ok
16,1,wrong
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
1,1,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
17,23,wrong
23,23,ok
23,23,ok
23,23,ok
13,9,wrong
13,13,ok
6,6,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
27,27,ok
11,11,ok
11,11,ok
33,33,ok
0,0,ok
0,0,ok
14,0,wrong
0,0,ok
0,0,ok
0,0,ok
10,0,wrong
0,0,ok
0,0,ok
0,0,ok
6,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
21,29,wrong
29,29,ok
29,29,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
14,3,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
14,3,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
20,27,wrong
20,27,wrong
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
12,12,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
23,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
17,18,wrong
18,18,ok
18,18,ok
18,17,wrong
18,18,ok
10,10,ok
27,27,ok
14,27,wrong
22,22,ok
22,22,ok
12,12,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
14,14,ok
22,22,ok
11,11,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
11,11,ok
11,11,ok
10,10,ok
10,10,ok
13,13,ok
9,9,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
4,4,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,9,wrong
13,13,ok
13,13,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
6,6,ok
6,6,ok
6,6,ok
26,26,ok
1,1,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
0,26,wrong
26,26,ok
26,26,ok
26,26,ok
23,26,wrong
1,17,wrong
26,26,ok
28,28,ok
21,26,wrong
26,26,ok
26,26,ok
13,13,ok
13,4,wrong
13,4,wrong
0,1,wrong
1,1,ok
18,18,ok
25,25,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
10,21,wrong
13,13,ok
13,13,ok
20,20,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
22,22,ok
22,22,ok
22,22,ok
14,14,ok
14,14,ok
6,6,ok
6,6,ok
14,14,ok
14,14,ok
6,6,ok
14,14,ok
14,14,ok
14,14,ok
6,6,ok
14,14,ok
6,6,ok
6,6,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
6,6,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
10,13,wrong
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
22,22,ok
3,3,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
14,14,ok
22,22,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
3,3,ok
6,6,ok
6,6,ok
13,13,ok
10,13,wrong
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
1,1,ok
16,27,wrong
14,14,ok
6,6,ok
6,6,ok
6,6,ok
14,14,ok
6,6,ok
8,8,ok
14,14,ok
11,27,wrong
30,16,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
8,22,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
6,8,wrong
13,13,ok
13,13,ok
22,22,ok
13,25,wrong
13,26,wrong
16,17,wrong
13,26,wrong
13,26,wrong
13,26,wrong
22,22,ok
2,26,wrong
13,24,wrong
13,24,wrong
13,26,wrong
21,21,ok
16,16,ok
13,13,ok
13,18,wrong
10,10,ok
13,13,ok
30,30,ok
18,13,wrong
9,9,ok
9,9,ok
13,13,ok
10,10,ok
18,10,wrong
13,13,ok
4,4,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
9,9,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
4,0,wrong
0,0,ok
0,0,ok
1,0,wrong
3,0,wrong
0,0,ok
0,0,ok
3,0,wrong
0,0,ok
0,0,ok
0,0,ok
3,0,wrong
22,22,ok
11,14,wrong
11,11,ok
14,14,ok
14,14,ok
11,11,ok
11,14,wrong
11,11,ok
14,14,ok
11,11,ok
11,11,ok
14,14,ok
11,11,ok
14,14,ok
14,14,ok
14,14,ok
11,11,ok
14,14,ok
11,11,ok
14,14,ok
14,14,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
21,10,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
6,14,wrong
10,10,ok
10,10,ok
15,10,wrong
10,10,ok
10,10,ok
23,24,wrong
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
14,23,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
10,36,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
10,10,ok
13,13,ok
3,3,ok
3,3,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,20,wrong
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,20,wrong
13,13,ok
21,21,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
8,8,ok
8,8,ok
20,20,ok
4,4,ok
8,8,ok
4,4,ok
20,10,wrong
8,8,ok
20,20,ok
22,22,ok
8,8,ok
20,20,ok
8,8,ok
22,22,ok
10,10,ok
8,8,ok
10,10,ok
10,10,ok
8,8,ok
4,4,ok
4,4,ok
15,15,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
15,15,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
4,4,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
4,4,ok
13,13,ok
13,13,ok
29,29,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
22,22,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
30,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
13,21,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,16,ok
21,16,wrong
13,13,ok
13,13,ok
16,16,ok
13,13,ok
16,16,ok
13,5,wrong
9,9,ok
9,9,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
9,9,ok
13,13,ok
9,9,ok
9,9,ok
13,13,ok
9,9,ok
9,9,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
13,9,wrong
9,9,ok
9,9,ok
13,2,wrong
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
0,0,ok
0,0,ok
2,2,ok
13,18,wrong
13,13,ok
18,18,ok
20,20,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
