13,9,wrong
13,13,ok
9,9,ok
13,13,ok
10,10,ok
20,19,wrong
19,19,ok
13,13,ok
19,19,ok
19,19,ok
13,13,ok
13,13,ok
1,1,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
24,24,ok
19,19,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
19,19,ok
13,13,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
20,20,ok
13,25,wrong
13,25,wrong
13,25,wrong
13,20,wrong
13,20,wrong
13,25,wrong
13,25,wrong
13,25,wrong
13,20,wrong
13,25,wrong
13,25,wrong
13,25,wrong
13,25,wrong
13,25,wrong
13,25,wrong
13,25,wrong
13,20,wrong
13,23,wrong
13,25,wrong
13,25,wrong
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,18,wrong
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
27,27,ok
0,0,ok
33,33,ok
33,33,ok
0,0,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
0,0,ok
33,33,ok
0,0,ok
0,0,ok
0,0,ok
33,33,ok
33,33,ok
33,33,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
1,0,wrong
24,24,ok
24,24,ok
0,0,ok
26,26,ok
0,0,ok
0,0,ok
0,0,ok
16,2,wrong
33,33,ok
33,33,ok
33,33,ok
33,33,ok
13,33,wrong
33,33,ok
33,33,ok
33,33,ok
33,33,ok
13,33,wrong
33,33,ok
13,33,wrong
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
30,30,ok
11,30,wrong
30,30,ok
23,23,ok
1,1,ok
23,23,ok
1,23,wrong
23,23,ok
23,23,ok
16,23,wrong
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
1,1,ok
23,23,ok
1,1,ok
1,1,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
26,26,ok
22,26,wrong
26,26,ok
23,26,wrong
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
17,26,wrong
26,26,ok
26,26,ok
16,26,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
10,10,ok
10,10,ok
10,10,ok
29,16,wrong
16,16,ok
16,8,wrong
11,11,ok
6,6,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
16,21,wrong
23,23,ok
23,23,ok
23,23,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
13,13,ok
13,9,wrong
13,13,ok
20,20,ok
20,20,ok
13,13,ok
10,10,ok
13,13,ok
18,18,ok
9,9,ok
13,13,ok
18,18,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
11,11,ok
13,13,ok
30,30,ok
20,20,ok
6,6,ok
16,16,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
16,16,ok
16,16,ok
21,21,ok
21,21,ok
21,21,ok
16,16,ok
21,21,ok
16,21,wrong
21,21,ok
21,21,ok
21,21,ok
16,16,ok
21,21,ok
16,16,ok
21,21,ok
13,13,ok
13,21,wrong
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
5,5,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
27,14,wrong
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
2,15,wrong
21,8,wrong
8,8,ok
8,8,ok
8,8,ok
15,15,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,36,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
13,7,wrong
13,7,wrong
13,10,wrong
13,14,wrong
13,7,wrong
13,14,wrong
13,7,wrong
13,7,wrong
13,10,wrong
13,7,wrong
13,7,wrong
13,7,wrong
13,7,wrong
13,7,wrong
13,14,wrong
13,7,wrong
13,7,wrong
13,15,wrong
13,7,wrong
13,14,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
2,20,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
20,20,ok
13,13,ok
13,13,ok
18,18,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
30,30,ok
20,20,ok
20,20,ok
20,20,ok
22,22,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,22,wrong
20,22,wrong
20,18,wrong
20,20,ok
20,20,ok
20,20,ok
13,13,ok
3,3,ok
3,3,ok
3,3,ok
9,9,ok
10,10,ok
9,9,ok
13,13,ok
13,9,wrong
13,13,ok
10,10,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
12,12,ok
12,12,ok
11,12,wrong
6,29,wrong
29,29,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
29,29,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
22,22,ok
10,24,wrong
13,13,ok
3,3,ok
13,13,ok
18,18,ok
16,13,wrong
19,19,ok
13,13,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
4,4,ok
4,4,ok
4,4,ok
27,27,ok
27,27,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
10,10,ok
9,9,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,9,wrong
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,16,wrong
13,13,ok
13,13,ok
13,13,ok
13,20,wrong
20,21,wrong
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
18,18,ok
8,8,ok
18,18,ok
10,18,wrong
13,13,ok
10,10,ok
13,20,wrong
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
34,34,ok
34,34,ok
34,34,ok
34,34,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
8,8,ok
20,20,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,30,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,16,ok
16,29,wrong
16,16,ok
9,9,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
2,16,wrong
30,30,ok
30,30,ok
30,30,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
11,12,wrong
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
15,15,ok
13,13,ok
13,13,ok
13,13,ok
14,12,wrong
13,15,wrong
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
15,15,ok
15,15,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
3,3,ok
3,3,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
16,16,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,10,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,9,wrong
10,10,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
14,34,wrong
34,34,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
23,23,ok
23,23,ok
0,0,ok
23,23,ok
0,0,ok
0,0,ok
23,23,ok
16,16,ok
0,0,ok
0,0,ok
0,0,ok
23,23,ok
0,0,ok
23,23,ok
0,0,ok
0,23,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
17,17,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,13,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
18,17,wrong
17,17,ok
14,14,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,20,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
14,14,ok
14,14,ok
16,14,wrong
14,14,ok
11,11,ok
14,14,ok
14,14,ok
14,14,ok
21,11,wrong
14,14,ok
11,11,ok
14,14,ok
14,14,ok
16,14,wrong
14,14,ok
11,12,wrong
11,11,ok
11,11,ok
14,14,ok
12,12,ok
14,14,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,33,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
26,0,wrong
0,0,ok
0,0,ok
0,0,ok
33,33,ok
0,0,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
20,10,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
9,9,ok
13,13,ok
13,13,ok
3,3,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
3,3,ok
1,1,ok
27,1,wrong
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
3,3,ok
10,10,ok
13,9,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
6,6,ok
13,13,ok
13,14,wrong
0,14,wrong
21,21,ok
20,20,ok
13,11,wrong
11,11,ok
30,30,ok
9,2,wrong
11,11,ok
11,11,ok
13,13,ok
3,3,ok
2,2,ok
7,7,ok
18,18,ok
9,9,ok
30,30,ok
11,11,ok
11,30,wrong
11,11,ok
2,17,wrong
3,3,ok
20,25,wrong
17,17,ok
22,22,ok
20,20,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,20,wrong
13,13,ok
13,13,ok
3,3,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,16,ok
13,13,ok
13,10,wrong
13,22,wrong
13,10,wrong
13,22,wrong
13,22,wrong
20,20,ok
20,20,ok
20,20,ok
25,25,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,13,wrong
20,20,ok
20,20,ok
20,20,ok
2,20,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
23,23,ok
20,20,ok
22,22,ok
23,23,ok
8,8,ok
13,20,wrong
4,4,ok
6,6,ok
2,2,ok
30,30,ok
6,6,ok
17,17,ok
30,8,wrong
17,17,ok
16,24,wrong
17,17,ok
11,11,ok
9,9,ok
14,14,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,10,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,21,wrong
13,13,ok
13,13,ok
21,21,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
3,3,ok
25,23,wrong
23,23,ok
23,23,ok
23,23,ok
11,11,ok
11,11,ok
11,11,ok
22,22,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
22,22,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
22,22,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
10,10,ok
10,10,ok
33,33,ok
15,15,ok
33,33,ok
6,6,ok
14,14,ok
16,7,wrong
14,14,ok
21,21,ok
20,20,ok
11,11,ok
0,33,wrong
21,21,ok
12,12,ok
21,21,ok
3,4,wrong
21,21,ok
30,33,wrong
33,33,ok
6,6,ok
2,2,ok
21,21,ok
14,10,wrong
16,16,ok
21,16,wrong
7,7,ok
12,12,ok
24,24,ok
14,11,wrong
16,16,ok
10,10,ok
16,16,ok
11,11,ok
0,10,wrong
13,13,ok
21,21,ok
20,20,ok
20,20,ok
13,16,wrong
14,22,wrong
21,21,ok
14,14,ok
6,6,ok
1,4,wrong
20,22,wrong
14,14,ok
29,29,ok
14,14,ok
21,21,ok
21,21,ok
21,21,ok
22,22,ok
27,27,ok
27,28,wrong
21,21,ok
33,33,ok
17,17,ok
13,13,ok
21,21,ok
3,3,ok
21,21,ok
0,33,wrong
13,13,ok
20,14,wrong
21,21,ok
1,1,ok
6,6,ok
6,6,ok
26,26,ok
14,14,ok
21,16,wrong
33,33,ok
21,21,ok
17,21,wrong
20,20,ok
20,20,ok
27,20,wrong
6,20,wrong
20,6,wrong
20,20,ok
21,16,wrong
14,14,ok
20,20,ok
21,21,ok
21,21,ok
14,14,ok
21,21,ok
20,20,ok
6,6,ok
8,8,ok
13,8,wrong
8,8,ok
16,8,wrong
8,8,ok
8,8,ok
8,8,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
11,11,ok
3,3,ok
3,2,wrong
3,3,ok
3,3,ok
3,3,ok
2,2,ok
3,3,ok
3,3,ok
2,2,ok
2,2,ok
3,3,ok
3,2,wrong
2,2,ok
3,3,ok
3,3,ok
3,2,wrong
2,3,wrong
2,2,ok
3,3,ok
3,3,ok
2,2,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
21,30,wrong
0,30,wrong
30,30,ok
13,30,wrong
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
14,30,wrong
13,30,wrong
30,30,ok
30,30,ok
30,30,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
16,16,ok
13,13,ok
13,13,ok
13,13,ok
2,2,ok
30,16,wrong
2,2,ok
13,13,ok
2,2,ok
13,13,ok
10,10,ok
16,22,wrong
16,16,ok
13,13,ok
18,18,ok
13,13,ok
20,16,wrong
13,13,ok
18,18,ok
13,13,ok
4,4,ok
3,3,ok
9,9,ok
30,10,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
4,4,ok
23,23,ok
3,3,ok
4,4,ok
18,3,wrong
22,1,wrong
4,4,ok
3,3,ok
18,18,ok
4,4,ok
16,16,ok
2,3,wrong
23,23,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
23,23,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
0,10,wrong
13,13,ok
16,16,ok
10,10,ok
13,13,ok
16,16,ok
10,10,ok
13,13,ok
13,13,ok
16,16,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
20,20,ok
22,22,ok
20,20,ok
20,20,ok
20,20,ok
18,18,ok
20,20,ok
20,20,ok
15,20,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
13,13,ok
11,11,ok
2,2,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
13,13,ok
3,3,ok
3,3,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
