9,9,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,20,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
18,18,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
11,2,wrong
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
14,6,wrong
6,6,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
18,18,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
9,9,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
10,10,ok
9,9,ok
20,10,wrong
30,30,ok
7,30,wrong
8,30,wrong
30,30,ok
13,30,wrong
30,30,ok
7,30,wrong
20,30,wrong
30,30,ok
30,30,ok
30,30,ok
30,30,ok
10,30,wrong
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
30,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
8,8,ok
18,18,ok
29,29,ok
13,29,wrong
13,13,ok
13,13,ok
6,5,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
25,25,ok
20,20,ok
20,25,wrong
20,20,ok
21,20,wrong
25,20,wrong
25,25,ok
20,20,ok
20,20,ok
25,25,ok
20,20,ok
20,20,ok
25,25,ok
20,20,ok
20,20,ok
25,20,wrong
20,20,ok
21,21,ok
30,20,wrong
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
2,6,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,18,wrong
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
6,6,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
33,11,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
20,13,wrong
3,4,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,10,wrong
20,20,ok
10,10,ok
20,20,ok
20,20,ok
0,5,wrong
11,11,ok
20,20,ok
10,10,ok
20,20,ok
20,20,ok
10,10,ok
10,10,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
10,10,ok
20,20,ok
20,20,ok
10,10,ok
20,20,ok
20,20,ok
20,20,ok
10,10,ok
20,20,ok
7,14,wrong
29,8,wrong
2,2,ok
3,2,wrong
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
18,19,wrong
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
20,20,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
14,14,ok
20,20,ok
8,8,ok
10,18,wrong
8,8,ok
8,8,ok
18,18,ok
20,10,wrong
10,10,ok
8,8,ok
13,8,wrong
8,8,ok
8,8,ok
8,8,ok
8,8,ok
8,8,ok
10,13,wrong
8,8,ok
8,8,ok
8,8,ok
6,8,wrong
8,8,ok
3,3,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
19,19,ok
18,18,ok
29,16,wrong
20,18,wrong
14,16,wrong
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,16,ok
16,16,ok
16,16,ok
30,16,wrong
13,13,ok
13,13,ok
20,20,ok
20,20,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,8,wrong
13,13,ok
13,20,wrong
20,10,wrong
21,21,ok
14,20,wrong
20,13,wrong
13,20,wrong
13,20,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
34,34,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
15,27,wrong
30,27,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
19,20,wrong
14,6,wrong
12,12,ok
3,11,wrong
22,13,wrong
8,8,ok
12,12,ok
20,11,wrong
12,12,ok
14,11,wrong
12,12,ok
12,12,ok
12,12,ok
8,8,ok
12,12,ok
13,11,wrong
3,4,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,4,wrong
3,3,ok
14,14,ok
14,14,ok
14,16,wrong
14,14,ok
14,16,wrong
16,14,wrong
14,14,ok
14,14,ok
4,14,wrong
14,14,ok
22,14,wrong
14,14,ok
14,14,ok
16,14,wrong
14,16,wrong
16,16,ok
14,14,ok
16,14,wrong
14,14,ok
14,14,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,24,wrong
5,13,wrong
17,23,wrong
16,24,wrong
30,35,wrong
1,0,wrong
24,24,ok
24,24,ok
24,23,wrong
16,24,wrong
29,0,wrong
15,15,ok
24,24,ok
0,0,ok
24,24,ok
24,24,ok
23,24,wrong
24,24,ok
0,24,wrong
33,33,ok
33,33,ok
33,33,ok
33,33,ok
14,33,wrong
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
14,33,wrong
14,33,wrong
14,33,wrong
3,3,ok
3,3,ok
3,3,ok
20,20,ok
13,30,wrong
13,13,ok
13,13,ok
20,20,ok
13,13,ok
20,20,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
5,5,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
11,11,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
11,11,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
25,14,wrong
6,14,wrong
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
13,14,wrong
6,14,wrong
14,14,ok
14,14,ok
14,14,ok
14,14,ok
23,25,wrong
13,13,ok
20,20,ok
13,13,ok
21,21,ok
13,13,ok
10,10,ok
11,11,ok
13,13,ok
21,21,ok
12,12,ok
13,13,ok
13,13,ok
10,10,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
20,18,wrong
21,20,wrong
13,13,ok
4,11,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
14,14,ok
33,36,wrong
25,36,wrong
36,36,ok
36,36,ok
36,36,ok
36,36,ok
36,36,ok
36,36,ok
1,1,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
13,13,ok
13,13,ok
10,10,ok
21,21,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,18,wrong
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
18,5,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
6,6,ok
2,6,wrong
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
2,6,wrong
14,6,wrong
13,13,ok
13,13,ok
10,10,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
16,13,wrong
13,13,ok
13,13,ok
8,18,wrong
14,14,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
14,20,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
15,15,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,30,wrong
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,15,wrong
13,13,ok
11,11,ok
20,20,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
16,20,wrong
10,10,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
10,10,ok
13,13,ok
18,18,ok
13,9,wrong
13,13,ok
13,13,ok
5,5,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
21,21,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
20,18,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
10,10,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
21,20,wrong
10,10,ok
20,20,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
20,20,ok
21,21,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,30,wrong
10,10,ok
21,21,ok
14,10,wrong
13,10,wrong
21,21,ok
10,10,ok
10,10,ok
3,20,wrong
20,20,ok
10,10,ok
21,14,wrong
20,20,ok
20,20,ok
20,20,ok
10,10,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
13,13,ok
21,21,ok
13,13,ok
21,21,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
10,10,ok
4,4,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,5,wrong
4,4,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
4,4,ok
13,13,ok
11,10,wrong
12,11,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
4,4,ok
10,10,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
10,10,ok
10,20,wrong
13,13,ok
16,16,ok
12,12,ok
13,13,ok
13,13,ok
21,30,wrong
13,13,ok
14,14,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,21,wrong
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
19,16,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
20,20,ok
13,13,ok
10,10,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
12,12,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
20,20,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
21,21,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,10,wrong
13,13,ok
13,13,ok
18,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,10,wrong
13,13,ok
13,13,ok
10,13,wrong
13,13,ok
20,14,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
34,8,wrong
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
