9,9,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,8,wrong
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
21,21,ok
13,30,wrong
9,13,wrong
20,25,wrong
5,5,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
10,10,ok
12,12,ok
13,13,ok
20,20,ok
9,9,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
21,21,ok
13,13,ok
10,10,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,16,wrong
20,25,wrong
13,13,ok
13,13,ok
20,13,wrong
13,13,ok
13,13,ok
20,16,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
12,11,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
6,12,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,20,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
0,0,ok
13,13,ok
13,13,ok
20,21,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
18,18,ok
10,10,ok
20,20,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
21,21,ok
25,25,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
21,21,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
18,20,wrong
20,20,ok
10,13,wrong
10,10,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
8,4,wrong
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
21,21,ok
11,11,ok
18,10,wrong
18,18,ok
20,20,ok
11,11,ok
20,20,ok
13,13,ok
10,10,ok
13,13,ok
13,4,wrong
10,10,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
25,25,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
20,20,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
25,25,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
30,30,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
14,14,ok
20,20,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
20,20,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
8,8,ok
21,21,ok
10,3,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
20,30,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
13,13,ok
16,16,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
18,18,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
10,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,20,wrong
20,20,ok
13,13,ok
20,16,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,13,wrong
12,12,ok
13,20,wrong
20,20,ok
20,13,wrong
13,13,ok
10,10,ok
21,21,ok
9,9,ok
3,3,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
21,21,ok
20,20,ok
21,21,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
10,10,ok
21,21,ok
20,20,ok
13,13,ok
8,20,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
6,8,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
20,21,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
20,21,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
8,11,wrong
13,13,ok
12,12,ok
13,13,ok
13,13,ok
21,21,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
10,18,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
12,12,ok
13,13,ok
13,13,ok
13,20,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
18,18,ok
9,9,ok
8,11,wrong
10,10,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
18,18,ok
13,13,ok
21,21,ok
18,18,ok
10,10,ok
13,13,ok
18,18,ok
18,18,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
10,8,wrong
13,20,wrong
18,18,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,8,wrong
13,13,ok
13,13,ok
20,14,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
6,6,ok
13,13,ok
13,13,ok
13,13,ok
6,6,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
6,6,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,8,wrong
13,13,ok
21,21,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,10,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,10,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
10,10,ok
10,10,ok
12,10,wrong
5,5,ok
10,10,ok
13,10,wrong
11,12,wrong
13,13,ok
13,13,ok
4,4,ok
13,13,ok
10,10,ok
11,11,ok
8,8,ok
12,12,ok
10,10,ok
10,10,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
5,5,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
8,10,wrong
20,20,ok
21,21,ok
25,25,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,16,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
9,9,ok
13,13,ok
20,20,ok
20,20,ok
13,13,ok
8,18,wrong
21,21,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
22,14,wrong
33,6,wrong
23,23,ok
2,2,ok
11,11,ok
22,23,wrong
2,2,ok
10,10,ok
8,30,wrong
11,17,wrong
8,17,wrong
12,12,ok
12,12,ok
12,12,ok
20,20,ok
21,30,wrong
30,36,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
22,11,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
8,8,ok
11,8,wrong
18,18,ok
18,18,ok
4,4,ok
4,4,ok
0,4,wrong
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
3,4,wrong
4,4,ok
4,4,ok
4,4,ok
3,4,wrong
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
20,10,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
33,10,wrong
10,10,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
