9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,13,wrong
22,20,wrong
22,22,ok
22,22,ok
27,27,ok
27,27,ok
27,27,ok
1,27,wrong
27,27,ok
27,27,ok
27,27,ok
1,27,wrong
13,13,ok
13,13,ok
13,13,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,20,wrong
13,13,ok
30,30,ok
16,3,wrong
11,11,ok
11,14,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
8,11,wrong
11,11,ok
11,11,ok
11,11,ok
29,29,ok
16,23,wrong
23,23,ok
11,23,wrong
23,23,ok
30,23,wrong
16,23,wrong
3,23,wrong
23,23,ok
17,23,wrong
26,23,wrong
23,23,ok
20,20,ok
23,23,ok
23,23,ok
30,23,wrong
23,23,ok
23,23,ok
23,23,ok
2,2,ok
2,2,ok
19,18,wrong
20,20,ok
18,18,ok
13,13,ok
13,13,ok
18,18,ok
10,10,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
13,13,ok
30,30,ok
13,13,ok
13,13,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
10,20,wrong
13,13,ok
20,14,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
30,16,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
0,16,wrong
26,26,ok
22,22,ok
26,26,ok
11,22,wrong
22,21,wrong
21,22,wrong
17,26,wrong
22,14,wrong
26,22,wrong
26,23,wrong
10,26,wrong
27,21,wrong
24,18,wrong
18,23,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
19,19,ok
10,10,ok
30,30,ok
19,19,ok
19,19,ok
30,30,ok
30,30,ok
16,30,wrong
30,30,ok
19,19,ok
19,19,ok
19,30,wrong
25,19,wrong
10,10,ok
18,19,wrong
18,18,ok
17,17,ok
4,3,wrong
3,4,wrong
4,4,ok
20,17,wrong
6,14,wrong
18,18,ok
17,3,wrong
17,3,wrong
16,3,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
1,27,wrong
20,20,ok
20,20,ok
20,20,ok
26,21,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
13,16,wrong
16,16,ok
16,16,ok
16,16,ok
10,16,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
2,15,wrong
30,15,wrong
30,30,ok
1,15,wrong
30,30,ok
30,30,ok
30,30,ok
14,30,wrong
30,30,ok
30,15,wrong
20,30,wrong
16,30,wrong
30,30,ok
22,30,wrong
5,30,wrong
10,30,wrong
16,15,wrong
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
2,2,ok
2,2,ok
2,2,ok
21,21,ok
8,6,wrong
11,6,wrong
21,21,ok
13,13,ok
2,2,ok
2,18,wrong
2,2,ok
2,18,wrong
8,2,wrong
2,18,wrong
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
14,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
34,34,ok
12,34,wrong
14,34,wrong
34,34,ok
34,34,ok
27,34,wrong
29,29,ok
34,29,wrong
14,29,wrong
29,29,ok
16,29,wrong
29,29,ok
34,29,wrong
16,29,wrong
16,29,wrong
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
16,29,wrong
14,29,wrong
29,29,ok
29,29,ok
10,29,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
14,0,wrong
16,16,ok
23,19,wrong
13,16,wrong
9,9,ok
13,13,ok
19,19,ok
16,16,ok
3,3,ok
13,13,ok
3,3,ok
10,10,ok
19,19,ok
16,16,ok
14,19,wrong
16,16,ok
19,19,ok
13,13,ok
34,16,wrong
13,13,ok
16,16,ok
10,10,ok
10,20,wrong
16,16,ok
8,8,ok
10,22,wrong
10,10,ok
18,18,ok
11,11,ok
18,18,ok
10,10,ok
10,10,ok
2,2,ok
10,10,ok
10,10,ok
10,10,ok
12,22,wrong
10,10,ok
10,10,ok
10,10,ok
9,9,ok
9,9,ok
9,9,ok
16,9,wrong
9,9,ok
9,9,ok
9,9,ok
6,9,wrong
14,9,wrong
20,9,wrong
9,9,ok
9,9,ok
9,9,ok
6,14,wrong
26,14,wrong
3,14,wrong
8,14,wrong
6,14,wrong
14,14,ok
6,14,wrong
14,14,ok
14,14,ok
14,14,ok
14,14,ok
30,14,wrong
14,14,ok
14,14,ok
14,14,ok
21,14,wrong
2,14,wrong
2,14,wrong
14,14,ok
14,14,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
6,6,ok
23,16,wrong
30,35,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,10,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
20,20,ok
10,10,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
6,11,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
27,27,ok
27,27,ok
20,27,wrong
27,27,ok
27,27,ok
20,27,wrong
27,27,ok
25,25,ok
27,27,ok
27,27,ok
30,27,wrong
16,16,ok
16,16,ok
23,16,wrong
16,16,ok
16,16,ok
16,14,wrong
14,16,wrong
10,19,wrong
16,16,ok
16,16,ok
21,16,wrong
16,16,ok
23,16,wrong
16,22,wrong
16,16,ok
3,16,wrong
2,16,wrong
30,16,wrong
16,16,ok
3,16,wrong
23,23,ok
2,23,wrong
21,21,ok
23,21,wrong
21,21,ok
21,21,ok
21,21,ok
23,23,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
23,23,ok
21,21,ok
21,21,ok
21,21,ok
13,21,wrong
21,21,ok
21,21,ok
3,21,wrong
9,21,wrong
21,21,ok
33,3,wrong
3,3,ok
16,16,ok
10,16,wrong
16,16,ok
10,16,wrong
30,22,wrong
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
13,14,wrong
10,14,wrong
14,14,ok
14,14,ok
14,14,ok
21,14,wrong
20,20,ok
20,20,ok
20,20,ok
18,20,wrong
20,20,ok
20,20,ok
20,20,ok
18,18,ok
20,20,ok
22,20,wrong
20,20,ok
20,20,ok
20,20,ok
35,20,wrong
20,20,ok
18,18,ok
20,20,ok
20,20,ok
20,20,ok
13,20,wrong
20,20,ok
20,20,ok
20,20,ok
15,20,wrong
20,20,ok
20,12,wrong
25,25,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
20,20,ok
13,13,ok
8,8,ok
21,21,ok
10,10,ok
10,10,ok
14,16,wrong
10,10,ok
10,10,ok
20,20,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,6,wrong
21,21,ok
30,21,wrong
13,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
30,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
9,16,wrong
18,10,wrong
1,32,wrong
5,5,ok
10,16,wrong
15,16,wrong
16,16,ok
16,16,ok
22,16,wrong
6,6,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,4,wrong
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
5,20,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
3,3,ok
10,8,wrong
10,8,wrong
10,13,wrong
5,5,ok
13,13,ok
13,13,ok
14,6,wrong
6,30,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,5,wrong
5,13,wrong
30,30,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
15,5,wrong
3,16,wrong
24,16,wrong
16,3,wrong
10,3,wrong
16,3,wrong
0,0,ok
1,0,wrong
0,0,ok
0,0,ok
34,0,wrong
0,0,ok
22,22,ok
21,22,wrong
22,22,ok
22,22,ok
11,22,wrong
22,22,ok
22,22,ok
21,22,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
11,22,wrong
30,22,wrong
3,3,ok
2,18,wrong
18,18,ok
2,18,wrong
18,18,ok
18,18,ok
1,18,wrong
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
23,18,wrong
4,4,ok
4,20,wrong
4,4,ok
4,4,ok
1,1,ok
27,4,wrong
16,4,wrong
10,4,wrong
4,4,ok
4,4,ok
4,4,ok
1,4,wrong
4,4,ok
2,4,wrong
4,4,ok
2,4,wrong
1,4,wrong
4,4,ok
4,4,ok
4,1,wrong
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,25,wrong
30,30,ok
13,13,ok
13,13,ok
5,5,ok
13,13,ok
13,13,ok
9,9,ok
9,9,ok
10,10,ok
10,10,ok
13,13,ok
3,3,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
27,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,11,wrong
13,13,ok
9,4,wrong
10,10,ok
10,10,ok
20,20,ok
13,13,ok
13,13,ok
5,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,13,wrong
13,13,ok
13,13,ok
33,12,wrong
14,14,ok
18,14,wrong
10,10,ok
26,23,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
0,22,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
3,34,wrong
14,34,wrong
10,34,wrong
34,34,ok
11,34,wrong
34,34,ok
34,34,ok
34,34,ok
34,34,ok
34,34,ok
14,34,wrong
14,34,wrong
14,34,wrong
34,34,ok
33,34,wrong
34,34,ok
11,34,wrong
11,34,wrong
34,34,ok
27,34,wrong
24,24,ok
24,24,ok
29,24,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
3,11,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,0,wrong
0,0,ok
16,0,wrong
0,0,ok
3,2,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
14,24,wrong
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
21,23,wrong
23,23,ok
23,23,ok
23,23,ok
23,23,ok
11,11,ok
11,11,ok
11,11,ok
22,11,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
12,11,wrong
14,11,wrong
17,11,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
10,11,wrong
26,21,wrong
21,21,ok
4,32,wrong
3,3,ok
21,35,wrong
4,3,wrong
18,35,wrong
3,3,ok
0,35,wrong
14,3,wrong
35,35,ok
4,3,wrong
2,3,wrong
2,3,wrong
2,3,wrong
35,4,wrong
18,4,wrong
35,35,ok
15,4,wrong
27,35,wrong
36,3,wrong
35,35,ok
15,4,wrong
0,4,wrong
30,22,wrong
23,22,wrong
12,12,ok
22,22,ok
3,3,ok
22,18,wrong
22,10,wrong
12,22,wrong
13,13,ok
16,10,wrong
10,13,wrong
18,18,ok
12,17,wrong
22,5,wrong
13,13,ok
13,13,ok
4,4,ok
2,4,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
4,4,ok
13,13,ok
9,9,ok
9,9,ok
9,9,ok
10,10,ok
9,9,ok
9,9,ok
9,9,ok
13,13,ok
9,13,wrong
13,13,ok
9,9,ok
13,9,wrong
9,9,ok
9,13,wrong
9,13,wrong
9,9,ok
9,9,ok
9,9,ok
10,9,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
8,10,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
10,16,wrong
23,16,wrong
1,1,ok
16,16,ok
30,16,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
3,16,wrong
16,16,ok
10,16,wrong
16,16,ok
13,16,wrong
16,6,wrong
16,16,ok
16,24,wrong
16,24,wrong
23,24,wrong
24,24,ok
24,24,ok
24,24,ok
20,20,ok
4,20,wrong
20,20,ok
20,20,ok
6,20,wrong
4,20,wrong
1,1,ok
1,17,wrong
13,13,ok
3,13,wrong
13,13,ok
13,3,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
34,22,wrong
34,22,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
22,22,ok
16,16,ok
3,1,wrong
5,20,wrong
6,20,wrong
9,9,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
15,15,ok
10,15,wrong
15,15,ok
20,15,wrong
15,15,ok
15,15,ok
15,15,ok
15,15,ok
4,15,wrong
20,15,wrong
20,15,wrong
15,15,ok
34,15,wrong
10,15,wrong
15,15,ok
15,15,ok
20,15,wrong
10,15,wrong
10,15,wrong
13,15,wrong
30,30,ok
6,6,ok
2,6,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,13,wrong
10,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,10,wrong
22,21,wrong
21,21,ok
21,21,ok
22,21,wrong
21,21,ok
22,21,wrong
22,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
3,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,31,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
13,13,ok
20,20,ok
13,13,ok
10,12,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,10,wrong
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
16,16,ok
16,16,ok
16,16,ok
22,14,wrong
13,13,ok
8,8,ok
13,13,ok
21,21,ok
13,13,ok
13,30,wrong
10,10,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
23,9,wrong
22,20,wrong
22,22,ok
20,23,wrong
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
14,14,ok
2,27,wrong
11,11,ok
6,5,wrong
21,0,wrong
34,14,wrong
6,20,wrong
20,13,wrong
13,13,ok
24,11,wrong
16,21,wrong
6,33,wrong
20,4,wrong
14,14,ok
21,21,ok
6,21,wrong
21,21,ok
14,14,ok
14,14,ok
14,14,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
4,2,wrong
0,25,wrong
25,25,ok
27,23,wrong
35,18,wrong
18,18,ok
23,22,wrong
1,24,wrong
20,20,ok
20,27,wrong
23,20,wrong
23,25,wrong
18,20,wrong
14,26,wrong
22,22,ok
20,25,wrong
20,20,ok
20,20,ok
20,27,wrong
34,20,wrong
20,24,wrong
20,0,wrong
0,0,ok
11,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
23,23,ok
23,23,ok
23,23,ok
16,23,wrong
23,23,ok
1,1,ok
1,1,ok
16,1,wrong
1,23,wrong
23,23,ok
14,14,ok
0,1,wrong
23,1,wrong
23,23,ok
23,23,ok
23,22,wrong
1,1,ok
1,1,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
20,20,ok
23,23,ok
20,20,ok
21,21,ok
26,31,wrong
21,21,ok
13,13,ok
10,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
10,10,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
