9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
0,17,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
10,1,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
13,13,ok
13,13,ok
10,13,wrong
13,13,ok
9,9,ok
9,9,ok
21,9,wrong
9,9,ok
20,13,wrong
9,9,ok
13,13,ok
9,9,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
16,10,wrong
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
20,13,wrong
20,20,ok
20,20,ok
16,16,ok
33,8,wrong
10,10,ok
13,13,ok
13,13,ok
20,20,ok
3,2,wrong
2,2,ok
2,2,ok
10,2,wrong
10,2,wrong
2,2,ok
2,2,ok
4,2,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
0,2,wrong
2,2,ok
3,2,wrong
12,12,ok
0,15,wrong
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,6,wrong
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,30,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
6,6,ok
13,13,ok
11,3,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
30,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
3,20,wrong
13,13,ok
13,13,ok
13,30,wrong
13,10,wrong
13,13,ok
10,10,ok
30,30,ok
13,13,ok
13,10,wrong
10,10,ok
18,18,ok
20,16,wrong
13,13,ok
10,10,ok
20,20,ok
13,13,ok
18,18,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
27,27,ok
8,8,ok
27,27,ok
27,27,ok
27,27,ok
23,23,ok
23,23,ok
20,27,wrong
20,20,ok
13,20,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
15,15,ok
11,11,ok
13,13,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
13,13,ok
16,16,ok
14,14,ok
13,13,ok
13,20,wrong
13,9,wrong
13,13,ok
20,16,wrong
14,14,ok
16,16,ok
16,14,wrong
16,20,wrong
14,14,ok
13,16,wrong
14,14,ok
16,16,ok
13,13,ok
13,13,ok
14,14,ok
13,13,ok
20,20,ok
9,9,ok
20,20,ok
20,20,ok
13,13,ok
13,13,ok
13,16,wrong
20,20,ok
13,13,ok
8,18,wrong
3,3,ok
13,13,ok
13,13,ok
20,16,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,8,wrong
13,13,ok
18,18,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,10,wrong
13,13,ok
21,21,ok
9,9,ok
13,13,ok
20,20,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
21,21,ok
13,13,ok
21,20,wrong
18,18,ok
20,8,wrong
18,18,ok
8,8,ok
13,13,ok
8,8,ok
20,8,wrong
18,18,ok
8,6,wrong
8,8,ok
8,8,ok
8,8,ok
8,8,ok
8,8,ok
13,13,ok
8,8,ok
21,21,ok
10,20,wrong
20,20,ok
21,21,ok
13,13,ok
1,23,wrong
25,23,wrong
23,23,ok
17,17,ok
23,23,ok
9,23,wrong
23,17,wrong
8,8,ok
2,8,wrong
14,8,wrong
23,22,wrong
30,22,wrong
23,23,ok
23,23,ok
16,23,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
16,21,wrong
30,21,wrong
16,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
11,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
13,21,wrong
21,21,ok
0,5,wrong
6,14,wrong
30,13,wrong
30,1,wrong
14,13,wrong
13,13,ok
6,6,ok
20,30,wrong
8,8,ok
4,5,wrong
20,13,wrong
3,8,wrong
4,4,ok
1,4,wrong
20,15,wrong
1,1,ok
25,13,wrong
13,13,ok
20,20,ok
4,4,ok
30,3,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
20,16,wrong
16,16,ok
16,16,ok
16,16,ok
13,16,wrong
16,16,ok
13,16,wrong
3,16,wrong
16,16,ok
16,16,ok
16,16,ok
3,16,wrong
16,16,ok
20,16,wrong
3,16,wrong
3,6,wrong
9,9,ok
14,20,wrong
20,20,ok
16,13,wrong
20,20,ok
8,8,ok
8,8,ok
14,8,wrong
20,30,wrong
30,30,ok
29,30,wrong
20,30,wrong
30,30,ok
13,30,wrong
30,30,ok
17,30,wrong
20,30,wrong
30,30,ok
20,30,wrong
30,30,ok
0,30,wrong
30,30,ok
9,30,wrong
14,30,wrong
18,30,wrong
30,30,ok
3,30,wrong
26,30,wrong
21,30,wrong
26,30,wrong
30,30,ok
30,30,ok
14,30,wrong
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
20,30,wrong
30,30,ok
11,30,wrong
21,30,wrong
30,30,ok
30,30,ok
30,30,ok
30,30,ok
30,30,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
7,7,ok
7,7,ok
14,7,wrong
17,14,wrong
7,7,ok
14,14,ok
7,7,ok
13,14,wrong
7,7,ok
7,7,ok
16,7,wrong
7,7,ok
7,7,ok
26,7,wrong
7,7,ok
14,7,wrong
14,7,wrong
7,7,ok
7,7,ok
14,7,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
26,30,wrong
14,30,wrong
3,3,ok
3,3,ok
3,3,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
1,0,wrong
0,0,ok
0,0,ok
0,0,ok
2,0,wrong
0,0,ok
3,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,8,wrong
8,8,ok
10,8,wrong
16,1,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
14,2,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
1,2,wrong
2,2,ok
18,2,wrong
2,2,ok
30,2,wrong
2,2,ok
2,2,ok
2,2,ok
0,2,wrong
2,18,wrong
3,2,wrong
22,23,wrong
10,10,ok
2,5,wrong
13,13,ok
10,5,wrong
5,2,wrong
35,2,wrong
2,2,ok
3,2,wrong
10,10,ok
2,2,ok
9,5,wrong
13,5,wrong
10,10,ok
5,5,ok
10,10,ok
13,13,ok
10,10,ok
13,13,ok
2,2,ok
13,13,ok
19,17,wrong
26,17,wrong
20,20,ok
13,13,ok
13,9,wrong
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
24,29,wrong
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
30,29,wrong
22,29,wrong
29,29,ok
12,12,ok
11,12,wrong
3,9,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
0,1,wrong
1,1,ok
1,1,ok
1,1,ok
35,1,wrong
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
13,13,ok
13,13,ok
3,3,ok
33,3,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
0,3,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
24,3,wrong
3,3,ok
3,3,ok
2,3,wrong
3,3,ok
3,3,ok
3,3,ok
10,3,wrong
2,2,ok
16,16,ok
18,16,wrong
16,16,ok
29,16,wrong
16,16,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
23,23,ok
23,1,wrong
26,23,wrong
1,23,wrong
23,23,ok
23,23,ok
23,23,ok
1,1,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
1,23,wrong
23,23,ok
17,23,wrong
23,23,ok
23,23,ok
23,23,ok
23,23,ok
9,9,ok
13,13,ok
14,6,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,27,wrong
11,11,ok
8,11,wrong
0,33,wrong
0,0,ok
0,0,ok
3,0,wrong
30,0,wrong
2,0,wrong
30,0,wrong
3,0,wrong
2,0,wrong
0,0,ok
0,0,ok
33,0,wrong
0,0,ok
0,0,ok
2,0,wrong
0,0,ok
20,0,wrong
0,0,ok
0,0,ok
36,0,wrong
6,29,wrong
29,29,ok
29,29,ok
16,3,wrong
3,3,ok
14,3,wrong
10,3,wrong
3,3,ok
4,3,wrong
21,3,wrong
3,3,ok
18,3,wrong
3,3,ok
11,3,wrong
11,3,wrong
3,3,ok
16,3,wrong
3,3,ok
3,3,ok
1,3,wrong
3,3,ok
3,3,ok
23,3,wrong
20,27,wrong
33,27,wrong
20,18,wrong
18,18,ok
18,18,ok
18,18,ok
18,18,ok
12,12,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
30,0,wrong
0,0,ok
22,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
13,20,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
19,20,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
18,18,ok
18,18,ok
18,18,ok
20,18,wrong
18,18,ok
18,18,ok
1,18,wrong
18,18,ok
1,18,wrong
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
17,18,wrong
18,18,ok
18,18,ok
18,17,wrong
20,18,wrong
6,10,wrong
2,27,wrong
22,27,wrong
22,22,ok
22,22,ok
12,12,ok
11,22,wrong
23,22,wrong
6,22,wrong
11,22,wrong
22,22,ok
22,22,ok
1,22,wrong
22,14,wrong
22,22,ok
22,11,wrong
22,22,ok
22,22,ok
14,22,wrong
22,22,ok
22,22,ok
14,22,wrong
11,11,ok
11,11,ok
10,10,ok
10,10,ok
13,13,ok
9,9,ok
10,13,wrong
18,18,ok
13,13,ok
13,13,ok
4,4,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,10,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
9,9,ok
13,13,ok
13,13,ok
30,16,wrong
16,16,ok
19,16,wrong
29,16,wrong
16,16,ok
16,16,ok
6,6,ok
6,6,ok
6,6,ok
26,26,ok
3,1,wrong
26,26,ok
4,26,wrong
26,26,ok
17,26,wrong
21,26,wrong
0,26,wrong
26,26,ok
23,26,wrong
26,26,ok
26,26,ok
23,26,wrong
26,26,ok
26,17,wrong
17,26,wrong
4,28,wrong
29,26,wrong
17,26,wrong
23,26,wrong
13,13,ok
4,4,ok
4,4,ok
15,1,wrong
33,1,wrong
18,18,ok
18,25,wrong
10,13,wrong
13,13,ok
13,13,ok
18,18,ok
21,21,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
27,22,wrong
20,22,wrong
22,22,ok
14,14,ok
14,14,ok
6,6,ok
6,6,ok
14,14,ok
14,14,ok
6,6,ok
14,14,ok
14,14,ok
14,14,ok
6,6,ok
14,14,ok
6,6,ok
6,6,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
13,6,wrong
13,13,ok
13,13,ok
10,10,ok
13,13,ok
16,13,wrong
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
20,20,ok
6,20,wrong
18,20,wrong
6,20,wrong
20,20,ok
22,22,ok
14,3,wrong
22,22,ok
0,22,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
14,14,ok
16,22,wrong
14,14,ok
14,14,ok
5,14,wrong
14,14,ok
14,14,ok
14,14,ok
16,14,wrong
34,14,wrong
3,3,ok
6,6,ok
22,6,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,10,wrong
13,13,ok
13,13,ok
13,13,ok
15,15,ok
13,15,wrong
15,15,ok
5,15,wrong
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
5,15,wrong
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
36,20,wrong
1,1,ok
3,27,wrong
14,14,ok
16,6,wrong
27,6,wrong
6,6,ok
9,14,wrong
11,6,wrong
9,8,wrong
14,14,ok
30,27,wrong
14,16,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
22,22,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,8,wrong
13,13,ok
13,13,ok
22,22,ok
11,25,wrong
26,26,ok
11,17,wrong
31,26,wrong
26,26,ok
26,26,ok
22,22,ok
21,26,wrong
14,24,wrong
30,24,wrong
30,26,wrong
21,21,ok
16,16,ok
13,13,ok
18,18,ok
10,10,ok
13,13,ok
26,30,wrong
18,13,wrong
9,9,ok
9,9,ok
13,13,ok
10,10,ok
18,10,wrong
13,13,ok
20,4,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,8,wrong
9,9,ok
3,3,ok
3,3,ok
11,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
4,0,wrong
0,0,ok
0,0,ok
33,0,wrong
0,0,ok
3,0,wrong
3,0,wrong
0,0,ok
3,0,wrong
3,0,wrong
0,0,ok
0,0,ok
22,22,ok
10,14,wrong
17,11,wrong
11,14,wrong
3,14,wrong
14,11,wrong
14,14,ok
11,11,ok
11,14,wrong
14,11,wrong
11,11,ok
14,14,ok
14,11,wrong
11,14,wrong
10,14,wrong
14,14,ok
11,11,ok
14,14,ok
14,11,wrong
14,14,ok
14,14,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
8,14,wrong
10,10,ok
15,10,wrong
30,10,wrong
30,10,wrong
7,10,wrong
3,24,wrong
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
21,21,ok
21,21,ok
21,21,ok
11,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
33,36,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
10,10,ok
13,13,ok
3,3,ok
2,3,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,20,wrong
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
20,20,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
20,8,wrong
8,8,ok
20,20,ok
4,4,ok
8,8,ok
4,4,ok
10,10,ok
8,8,ok
20,20,ok
20,22,wrong
8,8,ok
20,20,ok
8,8,ok
20,22,wrong
10,10,ok
8,8,ok
10,10,ok
10,10,ok
8,8,ok
4,4,ok
4,4,ok
15,15,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,15,wrong
4,4,ok
18,4,wrong
4,4,ok
4,4,ok
4,4,ok
4,4,ok
13,4,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
4,4,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
4,4,ok
13,13,ok
13,13,ok
16,29,wrong
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,30,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,22,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
26,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
14,21,wrong
11,21,wrong
13,13,ok
13,13,ok
13,13,ok
16,13,wrong
13,13,ok
35,16,wrong
16,16,ok
13,13,ok
13,13,ok
16,16,ok
13,13,ok
16,16,ok
13,5,wrong
9,9,ok
13,9,wrong
9,9,ok
13,13,ok
13,13,ok
13,9,wrong
9,9,ok
13,13,ok
9,9,ok
9,9,ok
13,13,ok
9,9,ok
9,9,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
27,2,wrong
6,6,ok
6,6,ok
6,6,ok
14,6,wrong
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
0,0,ok
3,0,wrong
17,2,wrong
13,18,wrong
13,13,ok
18,18,ok
16,20,wrong
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
9,9,ok
13,13,ok
10,10,ok
20,19,wrong
18,19,wrong
13,13,ok
18,19,wrong
13,19,wrong
13,13,ok
13,13,ok
0,1,wrong
19,13,wrong
16,9,wrong
13,13,ok
13,13,ok
11,9,wrong
15,24,wrong
3,19,wrong
13,13,ok
13,13,ok
13,13,ok
14,13,wrong
9,9,ok
9,19,wrong
13,13,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
