93,93,ok
192,192,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
191,191,ok
113,113,ok
117,119,wrong
119,119,ok
113,113,ok
119,119,ok
192,192,ok
119,119,ok
201,201,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
56,174,wrong
174,174,ok
136,174,wrong
115,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
92,210,wrong
210,210,ok
210,210,ok
210,210,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
73,27,wrong
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
18,18,ok
13,21,wrong
18,18,ok
13,21,wrong
29,21,wrong
13,13,ok
13,13,ok
13,12,wrong
12,24,wrong
13,15,wrong
13,33,wrong
13,26,wrong
114,34,wrong
12,12,ok
163,13,wrong
18,24,wrong
27,25,wrong
13,13,ok
13,13,ok
13,34,wrong
174,174,ok
119,119,ok
119,119,ok
193,193,ok
119,119,ok
119,119,ok
174,174,ok
113,113,ok
115,115,ok
96,96,ok
119,119,ok
119,115,wrong
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
171,171,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
93,93,ok
119,119,ok
118,118,ok
119,119,ok
96,96,ok
113,113,ok
115,118,wrong
96,96,ok
92,92,ok
119,119,ok
119,119,ok
99,96,wrong
96,96,ok
96,96,ok
119,119,ok
119,119,ok
96,96,ok
96,96,ok
96,96,ok
93,93,ok
189,98,wrong
276,276,ok
276,276,ok
276,276,ok
276,276,ok
113,276,wrong
276,276,ok
96,276,wrong
146,276,wrong
276,276,ok
276,276,ok
215,276,wrong
276,276,ok
276,276,ok
276,276,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
119,113,wrong
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
93,93,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
92,92,ok
113,113,ok
119,119,ok
93,93,ok
83,83,ok
171,171,ok
126,267,wrong
90,267,wrong
113,113,ok
113,113,ok
73,68,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
193,193,ok
238,238,ok
193,193,ok
238,238,ok
194,194,ok
238,194,wrong
194,194,ok
238,238,ok
193,193,ok
194,194,ok
238,238,ok
193,193,ok
193,193,ok
238,238,ok
194,194,ok
193,193,ok
238,194,wrong
193,193,ok
201,201,ok
193,193,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
72,73,wrong
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
116,116,ok
119,119,ok
119,119,ok
114,116,wrong
114,114,ok
119,119,ok
119,120,wrong
119,119,ok
116,114,wrong
119,114,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,171,wrong
119,119,ok
119,119,ok
119,119,ok
93,92,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
120,120,ok
119,119,ok
113,113,ok
119,119,ok
73,73,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
119,113,wrong
113,113,ok
113,113,ok
113,113,ok
73,99,wrong
281,108,wrong
194,194,ok
128,194,wrong
194,194,ok
194,194,ok
105,105,ok
103,103,ok
105,105,ok
106,106,ok
105,105,ok
106,106,ok
106,106,ok
105,105,ok
151,105,wrong
105,105,ok
105,105,ok
105,105,ok
105,105,ok
105,105,ok
105,105,ok
106,105,wrong
103,104,wrong
119,119,ok
119,119,ok
119,119,ok
191,113,wrong
58,58,ok
100,100,ok
100,100,ok
100,101,wrong
101,101,ok
101,101,ok
100,100,ok
100,100,ok
88,101,wrong
100,100,ok
100,101,wrong
100,100,ok
100,100,ok
100,101,wrong
101,101,ok
251,101,wrong
100,101,wrong
100,101,wrong
101,101,ok
222,100,wrong
100,101,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
191,95,wrong
191,192,wrong
113,95,wrong
88,191,wrong
273,191,wrong
188,68,wrong
111,102,wrong
191,191,ok
96,96,ok
191,191,ok
191,191,ok
96,96,ok
96,96,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
96,96,ok
191,191,ok
191,191,ok
96,96,ok
191,191,ok
191,191,ok
191,191,ok
96,96,ok
191,191,ok
276,125,wrong
158,85,wrong
32,32,ok
32,32,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
120,120,ok
119,119,ok
119,119,ok
171,174,wrong
119,119,ok
118,118,ok
189,181,wrong
119,119,ok
193,193,ok
119,119,ok
119,119,ok
115,116,wrong
119,119,ok
171,171,ok
119,119,ok
115,115,ok
191,191,ok
58,58,ok
58,58,ok
58,58,ok
58,58,ok
58,58,ok
73,132,wrong
192,192,ok
83,83,ok
96,177,wrong
88,82,wrong
88,88,ok
177,177,ok
215,96,wrong
96,96,ok
82,83,wrong
87,87,ok
88,88,ok
88,88,ok
88,88,ok
85,87,wrong
88,88,ok
96,113,wrong
88,80,wrong
82,87,wrong
82,82,ok
82,88,wrong
82,82,ok
39,39,ok
92,92,ok
115,115,ok
119,121,wrong
114,114,ok
115,115,ok
113,113,ok
114,114,ok
115,115,ok
181,181,ok
175,175,ok
267,156,wrong
32,175,wrong
267,156,wrong
191,273,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
159,113,wrong
115,115,ok
149,149,ok
149,149,ok
149,149,ok
149,149,ok
113,113,ok
113,113,ok
194,194,ok
194,194,ok
194,194,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
201,201,ok
113,88,wrong
113,113,ok
194,194,ok
192,96,wrong
201,201,ok
182,191,wrong
194,114,wrong
194,194,ok
194,194,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
120,120,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
180,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
35,283,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,120,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
76,257,wrong
276,252,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
111,111,ok
183,183,ok
281,73,wrong
111,111,ok
66,102,wrong
132,114,wrong
88,88,ok
111,111,ok
213,102,wrong
111,111,ok
102,102,ok
111,111,ok
111,111,ok
111,111,ok
88,88,ok
111,111,ok
209,102,wrong
73,66,wrong
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,117,wrong
119,119,ok
119,119,ok
119,119,ok
188,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
73,57,wrong
47,47,ok
265,129,wrong
128,128,ok
128,157,wrong
129,129,ok
129,149,wrong
128,129,wrong
129,129,ok
128,128,ok
154,129,wrong
129,129,ok
154,129,wrong
129,129,ok
267,129,wrong
154,129,wrong
129,157,wrong
156,157,wrong
129,129,ok
276,129,wrong
106,125,wrong
129,129,ok
269,113,wrong
113,113,ok
113,113,ok
113,113,ok
222,230,wrong
114,114,ok
251,221,wrong
222,234,wrong
271,284,wrong
2,2,ok
230,233,wrong
113,231,wrong
230,221,wrong
174,230,wrong
2,2,ok
54,134,wrong
113,230,wrong
2,2,ok
231,231,ok
230,230,ok
174,230,wrong
145,234,wrong
230,234,wrong
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
154,47,wrong
46,46,ok
46,46,ok
192,191,wrong
269,269,ok
119,119,ok
119,119,ok
191,191,ok
119,119,ok
192,191,wrong
171,171,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
201,191,wrong
191,191,ok
191,191,ok
191,191,ok
95,95,ok
119,119,ok
119,119,ok
113,113,ok
95,95,ok
96,96,ok
119,119,ok
95,96,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
69,69,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,99,wrong
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,99,wrong
128,128,ok
128,128,ok
282,128,wrong
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
2,128,wrong
127,127,ok
127,127,ok
127,127,ok
127,127,ok
73,127,wrong
127,127,ok
127,127,ok
127,127,ok
127,127,ok
127,127,ok
127,127,ok
73,132,wrong
127,127,ok
127,127,ok
73,132,wrong
281,127,wrong
127,127,ok
127,127,ok
127,127,ok
127,127,ok
251,242,wrong
119,119,ok
192,192,ok
119,119,ok
201,201,ok
113,113,ok
96,96,ok
99,99,ok
4,119,wrong
269,201,wrong
109,109,ok
119,119,ok
119,119,ok
96,96,ok
79,79,ok
119,119,ok
119,119,ok
119,119,ok
171,171,ok
191,191,ok
113,113,ok
132,102,wrong
47,47,ok
47,47,ok
47,47,ok
47,47,ok
47,47,ok
132,132,ok
288,288,ok
4,288,wrong
288,288,ok
288,288,ok
288,288,ok
288,288,ok
288,288,ok
288,288,ok
6,6,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,174,wrong
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
119,119,ok
113,113,ok
96,96,ok
200,200,ok
200,200,ok
119,119,ok
113,113,ok
120,119,wrong
119,119,ok
119,119,ok
119,119,ok
191,201,wrong
119,119,ok
191,200,wrong
113,113,ok
119,119,ok
119,119,ok
119,115,wrong
113,113,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
174,174,ok
109,109,ok
119,120,wrong
119,119,ok
115,119,wrong
119,119,ok
115,119,wrong
113,113,ok
96,96,ok
192,175,wrong
119,119,ok
119,119,ok
119,119,ok
69,71,wrong
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
200,132,wrong
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
92,115,wrong
113,113,ok
115,115,ok
119,119,ok
115,114,wrong
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
132,73,wrong
113,113,ok
119,119,ok
96,96,ok
92,92,ok
119,119,ok
119,119,ok
119,119,ok
189,193,wrong
119,119,ok
113,113,ok
70,114,wrong
113,113,ok
238,173,wrong
128,128,ok
200,200,ok
115,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
109,109,ok
191,192,wrong
113,113,ok
69,114,wrong
119,119,ok
114,114,ok
109,109,ok
113,113,ok
115,119,wrong
119,119,ok
119,119,ok
95,95,ok
119,119,ok
119,119,ok
92,92,ok
119,119,ok
119,119,ok
119,119,ok
92,92,ok
119,119,ok
119,119,ok
119,119,ok
95,95,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
269,134,wrong
119,119,ok
119,119,ok
192,192,ok
191,191,ok
115,115,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
113,113,ok
115,115,ok
153,119,wrong
201,269,wrong
113,113,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,117,wrong
273,137,wrong
119,119,ok
99,99,ok
191,191,ok
113,113,ok
96,96,ok
119,119,ok
119,119,ok
115,189,wrong
96,96,ok
119,117,wrong
113,113,ok
119,119,ok
201,201,ok
119,119,ok
96,96,ok
119,119,ok
174,174,ok
119,92,wrong
115,115,ok
119,119,ok
69,69,ok
192,192,ok
119,113,wrong
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
116,116,ok
119,119,ok
119,119,ok
113,113,ok
174,174,ok
173,173,ok
174,174,ok
173,173,ok
173,173,ok
173,175,wrong
173,173,ok
173,173,ok
174,174,ok
174,174,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,173,ok
173,175,wrong
200,200,ok
115,115,ok
271,200,wrong
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
191,191,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
120,120,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
174,174,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
82,87,wrong
119,119,ok
96,96,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
96,96,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,120,wrong
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
191,191,ok
121,114,wrong
119,119,ok
119,119,ok
201,191,wrong
95,95,ok
191,191,ok
119,119,ok
119,119,ok
95,95,ok
119,119,ok
191,191,ok
201,201,ok
109,113,wrong
119,119,ok
73,192,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
85,85,ok
119,119,ok
119,115,wrong
120,120,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
194,194,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,120,wrong
119,119,ok
92,92,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,119,wrong
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
73,268,wrong
96,96,ok
201,201,ok
96,96,ok
109,96,wrong
201,201,ok
96,96,ok
96,96,ok
278,191,wrong
191,191,ok
96,96,ok
201,126,wrong
191,191,ok
191,191,ok
191,191,ok
96,96,ok
200,200,ok
201,201,ok
201,201,ok
201,201,ok
200,200,ok
119,119,ok
200,200,ok
119,119,ok
200,200,ok
95,95,ok
119,119,ok
119,119,ok
96,96,ok
200,200,ok
119,119,ok
115,115,ok
119,119,ok
96,96,ok
95,95,ok
119,119,ok
119,119,ok
200,200,ok
119,119,ok
119,119,ok
95,95,ok
54,54,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
93,93,ok
119,119,ok
95,95,ok
119,119,ok
119,119,ok
114,69,wrong
93,65,wrong
174,174,ok
173,173,ok
173,173,ok
167,173,wrong
174,174,ok
173,173,ok
173,175,wrong
173,173,ok
173,173,ok
173,173,ok
175,173,wrong
114,114,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
58,58,ok
119,119,ok
99,96,wrong
109,99,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
201,61,wrong
95,95,ok
119,119,ok
194,194,ok
95,95,ok
119,119,ok
96,96,ok
201,191,wrong
113,113,ok
144,144,ok
109,109,ok
119,119,ok
121,119,wrong
271,268,wrong
113,113,ok
128,128,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,114,wrong
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
200,200,ok
93,93,ok
119,119,ok
113,113,ok
119,119,ok
113,119,wrong
119,119,ok
113,113,ok
119,120,wrong
113,113,ok
119,119,ok
113,113,ok
119,119,ok
96,96,ok
119,119,ok
113,113,ok
118,118,ok
192,194,wrong
144,144,ok
114,114,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
114,121,wrong
109,109,ok
192,192,ok
119,119,ok
95,95,ok
269,191,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
96,96,ok
113,113,ok
119,119,ok
119,119,ok
115,115,ok
93,116,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
92,92,ok
109,109,ok
119,119,ok
119,119,ok
192,192,ok
119,119,ok
191,191,ok
99,88,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
149,117,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,96,wrong
201,201,ok
201,201,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
109,95,wrong
119,119,ok
119,119,ok
171,119,wrong
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
114,114,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
174,174,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,115,wrong
119,119,ok
113,113,ok
121,96,wrong
119,119,ok
119,119,ok
113,113,ok
113,113,ok
128,128,ok
119,119,ok
119,119,ok
116,116,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
181,194,wrong
113,113,ok
119,119,ok
114,114,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
82,82,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
