93,93,ok
119,119,ok
191,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
88,88,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
113,113,ok
119,119,ok
200,200,ok
119,119,ok
119,97,wrong
114,114,ok
113,113,ok
114,115,wrong
119,119,ok
115,114,wrong
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
114,119,wrong
119,119,ok
119,119,ok
113,113,ok
189,189,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
109,109,ok
201,200,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
168,88,wrong
171,171,ok
174,174,ok
171,171,ok
174,171,wrong
174,174,ok
119,119,ok
119,119,ok
119,119,ok
115,117,wrong
113,113,ok
119,119,ok
119,119,ok
119,115,wrong
120,120,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
121,114,wrong
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
92,92,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
121,120,wrong
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,118,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
93,93,ok
119,119,ok
93,93,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
95,95,ok
96,96,ok
113,113,ok
96,96,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
192,191,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
92,92,ok
119,119,ok
116,119,wrong
119,119,ok
119,119,ok
93,93,ok
119,121,wrong
194,200,wrong
271,269,wrong
93,119,wrong
238,238,ok
69,69,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
200,200,ok
119,119,ok
96,96,ok
109,109,ok
119,119,ok
192,192,ok
93,93,ok
119,119,ok
95,95,ok
119,119,ok
119,119,ok
200,200,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,120,wrong
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
127,125,wrong
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,95,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,115,wrong
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
95,97,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
95,95,ok
113,113,ok
200,200,ok
119,119,ok
96,96,ok
119,119,ok
95,95,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
276,144,wrong
191,238,wrong
115,119,wrong
119,119,ok
113,113,ok
119,119,ok
119,119,ok
160,144,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
182,189,wrong
119,119,ok
119,119,ok
115,119,wrong
96,96,ok
119,119,ok
119,119,ok
109,99,wrong
119,119,ok
119,119,ok
119,119,ok
119,121,wrong
119,119,ok
113,113,ok
119,119,ok
113,113,ok
67,111,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
113,113,ok
115,115,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
174,173,wrong
119,119,ok
119,116,wrong
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
92,92,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
201,191,wrong
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
115,119,wrong
119,119,ok
119,119,ok
2,2,ok
119,119,ok
119,119,ok
201,201,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
174,174,ok
174,174,ok
96,96,ok
192,192,ok
171,171,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
194,194,ok
119,119,ok
119,119,ok
201,201,ok
159,238,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
109,109,ok
191,200,wrong
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
114,114,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
171,171,ok
113,113,ok
119,119,ok
238,191,wrong
191,191,ok
96,113,wrong
96,96,ok
119,119,ok
96,96,ok
119,119,ok
113,113,ok
174,174,ok
115,115,ok
119,119,ok
201,201,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
65,65,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
96,96,ok
119,119,ok
119,119,ok
95,95,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
96,96,ok
113,113,ok
191,201,wrong
99,99,ok
200,96,wrong
89,177,wrong
194,194,ok
99,99,ok
201,191,wrong
113,113,ok
96,96,ok
113,113,ok
60,60,ok
96,96,ok
113,113,ok
113,119,wrong
96,96,ok
96,96,ok
194,238,wrong
119,120,wrong
119,119,ok
191,191,ok
119,119,ok
191,191,ok
93,92,wrong
119,119,ok
119,116,wrong
119,119,ok
118,118,ok
113,113,ok
171,171,ok
119,119,ok
119,119,ok
238,238,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
191,191,ok
119,119,ok
119,119,ok
115,119,wrong
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
174,174,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
191,191,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
92,92,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
121,119,wrong
119,119,ok
92,92,ok
92,92,ok
119,119,ok
119,119,ok
119,119,ok
92,93,wrong
119,119,ok
119,119,ok
119,119,ok
92,92,ok
119,119,ok
119,119,ok
171,171,ok
119,119,ok
113,113,ok
95,95,ok
96,96,ok
269,269,ok
95,95,ok
119,119,ok
113,113,ok
113,113,ok
188,188,ok
128,128,ok
191,191,ok
119,109,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
109,109,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
201,201,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
95,95,ok
194,194,ok
96,96,ok
95,95,ok
119,119,ok
114,114,ok
95,95,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
191,191,ok
85,85,ok
201,201,ok
39,39,ok
115,119,wrong
113,113,ok
119,119,ok
119,119,ok
119,119,ok
128,128,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
128,128,ok
191,269,wrong
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
201,201,ok
119,119,ok
119,119,ok
271,191,wrong
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
191,191,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
173,173,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,120,wrong
119,119,ok
128,128,ok
113,113,ok
96,144,wrong
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
173,173,ok
173,173,ok
173,173,ok
119,119,ok
115,115,ok
119,119,ok
96,113,wrong
113,113,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
267,191,wrong
191,191,ok
119,119,ok
191,144,wrong
116,116,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
109,109,ok
194,194,ok
191,191,ok
113,113,ok
119,119,ok
96,96,ok
201,201,ok
92,92,ok
39,39,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,120,wrong
119,119,ok
119,119,ok
200,200,ok
201,201,ok
191,191,ok
200,200,ok
119,93,wrong
119,119,ok
113,113,ok
93,93,ok
118,115,wrong
96,96,ok
200,200,ok
191,191,ok
119,119,ok
269,191,wrong
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,115,wrong
119,119,ok
119,119,ok
119,119,ok
119,117,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,117,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
121,89,wrong
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
69,114,wrong
119,119,ok
92,114,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
93,93,ok
99,119,wrong
115,115,ok
119,119,ok
109,109,ok
119,119,ok
113,113,ok
96,96,ok
119,119,ok
119,119,ok
171,171,ok
113,113,ok
119,119,ok
119,119,ok
191,201,wrong
119,119,ok
113,113,ok
119,119,ok
119,115,wrong
201,201,ok
191,201,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,113,wrong
201,201,ok
119,119,ok
119,119,ok
119,119,ok
88,103,wrong
113,113,ok
109,109,ok
115,119,wrong
119,119,ok
200,200,ok
109,109,ok
119,119,ok
119,119,ok
119,119,ok
171,171,ok
113,113,ok
113,113,ok
113,113,ok
115,115,ok
109,109,ok
109,109,ok
115,115,ok
119,119,ok
120,188,wrong
119,119,ok
119,119,ok
120,120,ok
113,113,ok
171,177,wrong
113,113,ok
119,119,ok
171,171,ok
92,92,ok
119,99,wrong
95,95,ok
119,119,ok
119,119,ok
119,119,ok
171,171,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
95,95,ok
95,95,ok
119,119,ok
171,171,ok
119,119,ok
200,200,ok
174,174,ok
95,95,ok
119,119,ok
171,171,ok
171,171,ok
96,96,ok
95,95,ok
113,113,ok
119,119,ok
171,171,ok
113,113,ok
113,85,wrong
201,194,wrong
171,171,ok
119,119,ok
95,95,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
95,95,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
114,114,ok
113,113,ok
118,118,ok
119,119,ok
113,113,ok
119,119,ok
120,120,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
200,200,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,115,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
200,200,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
191,83,wrong
119,119,ok
119,119,ok
192,128,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,119,wrong
99,192,wrong
96,96,ok
120,120,ok
119,119,ok
273,96,wrong
191,191,ok
119,119,ok
115,117,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
72,72,ok
119,119,ok
113,113,ok
119,119,ok
72,72,ok
119,115,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
72,72,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
115,115,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
174,82,wrong
119,115,wrong
201,201,ok
201,201,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
115,119,wrong
113,113,ok
119,119,ok
119,119,ok
118,119,wrong
119,119,ok
119,119,ok
119,119,ok
113,113,ok
96,96,ok
120,120,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,96,wrong
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
115,189,wrong
95,95,ok
113,113,ok
96,96,ok
96,96,ok
109,96,wrong
69,69,ok
95,95,ok
113,95,wrong
99,109,wrong
113,113,ok
119,119,ok
58,58,ok
113,113,ok
96,96,ok
99,99,ok
96,82,wrong
109,109,ok
96,96,ok
96,96,ok
113,113,ok
200,200,ok
115,115,ok
119,119,ok
119,119,ok
114,69,wrong
119,119,ok
119,119,ok
119,119,ok
191,191,ok
119,119,ok
96,96,ok
191,189,wrong
200,200,ok
238,238,ok
119,119,ok
115,115,ok
191,191,ok
113,113,ok
171,171,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
144,144,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
113,113,ok
119,119,ok
96,96,ok
96,96,ok
93,93,ok
113,113,ok
191,191,ok
191,191,ok
119,119,ok
171,171,ok
200,201,wrong
113,113,ok
119,119,ok
119,119,ok
188,188,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
191,191,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,115,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
93,93,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
113,113,ok
96,96,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
151,122,wrong
283,122,wrong
228,73,wrong
251,222,wrong
29,19,wrong
111,103,wrong
122,222,wrong
19,19,ok
96,96,ok
73,268,wrong
151,165,wrong
217,168,wrong
111,111,ok
111,111,ok
111,111,ok
182,191,wrong
267,276,wrong
276,287,wrong
101,100,wrong
100,101,wrong
101,101,ok
100,101,wrong
100,101,wrong
100,101,wrong
100,100,ok
100,100,ok
100,100,ok
100,101,wrong
100,100,ok
101,101,ok
100,100,ok
100,100,ok
100,101,wrong
100,100,ok
100,100,ok
101,100,wrong
100,100,ok
100,100,ok
121,80,wrong
273,82,wrong
174,174,ok
174,174,ok
77,59,wrong
54,60,wrong
41,58,wrong
54,54,ok
54,54,ok
54,54,ok
54,55,wrong
54,54,ok
54,56,wrong
56,54,wrong
54,54,ok
54,54,ok
54,54,ok
54,54,ok
54,54,ok
54,54,ok
54,54,ok
41,54,wrong
54,54,ok
215,60,wrong
