93,93,ok
54,54,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
96,96,ok
96,96,ok
96,96,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
136,113,wrong
213,191,wrong
213,215,wrong
213,215,wrong
264,264,ok
264,264,ok
264,264,ok
8,264,wrong
264,256,wrong
264,264,ok
264,264,ok
264,252,wrong
119,119,ok
113,113,ok
113,113,ok
276,276,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
192,192,ok
113,113,ok
276,276,ok
109,39,wrong
105,105,ok
106,126,wrong
103,103,ok
283,106,wrong
103,103,ok
105,105,ok
105,105,ok
106,106,ok
105,105,ok
103,105,wrong
105,105,ok
106,106,ok
103,103,ok
105,105,ok
105,105,ok
105,105,ok
105,102,wrong
106,106,ok
105,105,ok
105,105,ok
267,267,ok
154,222,wrong
222,222,ok
99,222,wrong
222,222,ok
222,222,ok
222,222,ok
32,222,wrong
222,222,ok
222,222,ok
213,222,wrong
251,222,wrong
184,192,wrong
251,222,wrong
222,222,ok
222,222,ok
35,222,wrong
251,222,wrong
222,222,ok
29,29,ok
177,29,wrong
171,171,ok
239,183,wrong
174,174,ok
113,113,ok
119,119,ok
171,171,ok
95,95,ok
121,119,wrong
119,119,ok
171,171,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
276,276,ok
119,119,ok
276,276,ok
119,119,ok
113,113,ok
276,276,ok
115,115,ok
113,113,ok
119,119,ok
119,119,ok
191,79,wrong
119,119,ok
113,113,ok
119,119,ok
201,201,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
95,95,ok
192,192,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
191,188,wrong
119,119,ok
115,115,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
188,188,ok
115,115,ok
116,126,wrong
113,113,ok
119,119,ok
119,119,ok
119,119,ok
171,171,ok
117,119,wrong
119,119,ok
115,115,ok
276,202,wrong
177,148,wrong
158,158,ok
158,158,ok
158,158,ok
158,158,ok
158,158,ok
158,158,ok
191,158,wrong
35,151,wrong
222,251,wrong
106,213,wrong
249,249,ok
213,213,ok
251,208,wrong
206,213,wrong
213,251,wrong
222,125,wrong
52,213,wrong
251,224,wrong
249,249,ok
213,202,wrong
136,174,wrong
69,221,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
120,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
273,273,ok
180,180,ok
96,96,ok
273,273,ok
259,178,wrong
180,180,ok
273,273,ok
273,273,ok
273,273,ok
273,273,ok
180,178,wrong
180,180,ok
171,273,wrong
188,178,wrong
96,96,ok
181,180,wrong
174,174,ok
105,168,wrong
132,37,wrong
168,54,wrong
54,54,ok
191,168,wrong
54,132,wrong
174,174,ok
44,44,ok
44,44,ok
151,37,wrong
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
85,85,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
191,273,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
6,255,wrong
194,194,ok
194,194,ok
194,194,ok
251,204,wrong
161,161,ok
161,161,ok
115,161,wrong
147,161,wrong
161,161,ok
161,161,ok
161,161,ok
119,161,wrong
161,161,ok
161,161,ok
161,161,ok
96,161,wrong
161,161,ok
161,161,ok
161,161,ok
161,161,ok
161,161,ok
156,161,wrong
161,161,ok
161,161,ok
147,136,wrong
202,136,wrong
271,268,wrong
58,136,wrong
276,276,ok
275,275,ok
275,275,ok
202,272,wrong
79,273,wrong
271,136,wrong
191,273,wrong
273,270,wrong
2,269,wrong
109,274,wrong
268,273,wrong
96,277,wrong
271,136,wrong
272,275,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
100,100,ok
101,100,wrong
101,101,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
101,100,wrong
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
102,106,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
19,19,ok
19,19,ok
19,19,ok
276,201,wrong
73,73,ok
57,73,wrong
113,202,wrong
119,119,ok
29,29,ok
29,174,wrong
29,29,ok
29,174,wrong
29,29,ok
29,171,wrong
90,90,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,120,wrong
119,119,ok
119,119,ok
119,119,ok
93,90,wrong
119,119,ok
119,119,ok
119,119,ok
92,90,wrong
119,119,ok
118,119,wrong
119,119,ok
115,115,ok
119,119,ok
119,119,ok
115,119,wrong
115,115,ok
115,115,ok
119,119,ok
119,117,wrong
119,118,wrong
119,118,wrong
115,117,wrong
115,115,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
117,117,ok
283,283,ok
128,283,wrong
128,283,wrong
283,283,ok
283,283,ok
84,283,wrong
267,267,ok
267,267,ok
128,267,wrong
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
251,267,wrong
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
52,267,wrong
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
223,2,wrong
161,161,ok
168,181,wrong
158,154,wrong
92,90,wrong
119,119,ok
175,181,wrong
150,159,wrong
39,39,ok
150,113,wrong
39,39,ok
96,96,ok
181,181,ok
273,146,wrong
105,179,wrong
119,144,wrong
154,181,wrong
119,119,ok
158,161,wrong
113,113,ok
159,159,ok
96,96,ok
111,191,wrong
273,159,wrong
113,88,wrong
96,215,wrong
70,96,wrong
174,174,ok
84,99,wrong
174,174,ok
96,96,ok
96,96,ok
19,19,ok
96,96,ok
96,96,ok
96,96,ok
32,215,wrong
96,96,ok
117,96,wrong
96,95,wrong
92,92,ok
92,92,ok
156,92,wrong
93,92,wrong
92,92,ok
271,92,wrong
92,92,ok
196,92,wrong
73,92,wrong
191,92,wrong
92,92,ok
73,92,wrong
92,92,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
103,103,ok
49,49,ok
49,49,ok
49,49,ok
47,49,wrong
47,49,wrong
73,73,ok
251,158,wrong
158,285,wrong
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
191,191,ok
95,95,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
102,102,ok
253,262,wrong
262,262,ok
262,263,wrong
174,262,wrong
259,259,ok
259,262,wrong
262,262,ok
183,240,wrong
262,262,ok
180,259,wrong
206,262,wrong
224,154,wrong
119,154,wrong
222,154,wrong
158,154,wrong
154,154,ok
158,123,wrong
129,154,wrong
96,180,wrong
267,154,wrong
52,154,wrong
251,154,wrong
51,154,wrong
251,154,wrong
215,215,ok
158,154,wrong
222,154,wrong
150,154,wrong
273,154,wrong
128,154,wrong
39,154,wrong
224,222,wrong
105,222,wrong
196,196,ok
196,196,ok
196,196,ok
196,196,ok
195,196,wrong
196,222,wrong
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,222,wrong
196,196,ok
196,196,ok
196,196,ok
195,196,wrong
196,196,ok
196,196,ok
158,195,wrong
196,209,wrong
196,196,ok
92,40,wrong
49,47,wrong
151,156,wrong
215,156,wrong
92,156,wrong
129,156,wrong
194,212,wrong
128,128,ok
27,128,wrong
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
72,128,wrong
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
192,191,wrong
182,187,wrong
136,188,wrong
171,191,wrong
183,183,ok
95,191,wrong
191,191,ok
174,171,wrong
191,191,ok
215,191,wrong
191,191,ok
183,191,wrong
183,183,ok
191,191,ok
188,187,wrong
29,171,wrong
191,191,ok
183,183,ok
96,191,wrong
70,187,wrong
191,191,ok
191,191,ok
191,191,ok
136,191,wrong
191,191,ok
83,112,wrong
194,238,wrong
119,119,ok
119,119,ok
119,115,wrong
88,88,ok
174,188,wrong
119,119,ok
93,82,wrong
201,201,ok
95,95,ok
96,96,ok
144,144,ok
136,95,wrong
96,96,ok
192,191,wrong
93,93,ok
113,113,ok
119,119,ok
119,119,ok
208,197,wrong
196,208,wrong
222,206,wrong
259,197,wrong
196,196,ok
150,208,wrong
208,197,wrong
196,72,wrong
82,197,wrong
202,196,wrong
208,196,wrong
210,200,wrong
208,196,wrong
210,196,wrong
278,208,wrong
196,208,wrong
197,196,wrong
276,206,wrong
200,200,ok
216,208,wrong
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
196,196,ok
92,156,wrong
171,96,wrong
267,279,wrong
68,68,ok
96,148,wrong
140,148,wrong
154,148,wrong
155,148,wrong
217,148,wrong
73,73,ok
180,96,wrong
96,96,ok
96,96,ok
119,119,ok
119,120,wrong
119,119,ok
120,119,wrong
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,115,wrong
113,113,ok
60,60,ok
113,113,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
113,113,ok
120,120,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
185,185,ok
46,46,ok
191,80,wrong
191,79,wrong
119,119,ok
98,69,wrong
121,121,ok
119,119,ok
73,73,ok
73,269,wrong
114,114,ok
119,119,ok
119,119,ok
121,121,ok
113,113,ok
116,68,wrong
68,114,wrong
191,269,wrong
96,96,ok
118,118,ok
115,115,ok
121,121,ok
119,119,ok
68,69,wrong
156,150,wrong
44,150,wrong
282,35,wrong
119,35,wrong
37,35,wrong
2,3,wrong
10,0,wrong
2,2,ok
158,2,wrong
2,2,ok
217,0,wrong
213,213,ok
213,213,ok
213,213,ok
213,216,wrong
213,213,ok
213,213,ok
213,213,ok
200,213,wrong
111,213,wrong
213,213,ok
213,213,ok
213,213,ok
213,213,ok
96,213,wrong
47,47,ok
177,174,wrong
174,174,ok
47,174,wrong
174,174,ok
174,174,ok
267,174,wrong
174,174,ok
174,174,ok
2,174,wrong
174,174,ok
174,174,ok
174,174,ok
223,174,wrong
54,61,wrong
190,188,wrong
251,58,wrong
61,61,ok
6,8,wrong
58,57,wrong
35,60,wrong
95,58,wrong
58,58,ok
253,57,wrong
61,61,ok
58,58,ok
57,60,wrong
93,61,wrong
251,58,wrong
54,61,wrong
58,60,wrong
7,54,wrong
6,58,wrong
219,10,wrong
201,201,ok
119,119,ok
119,119,ok
119,121,wrong
121,121,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
109,109,ok
119,119,ok
119,119,ok
201,191,wrong
113,113,ok
119,119,ok
119,119,ok
119,119,ok
191,238,wrong
201,276,wrong
113,113,ok
119,119,ok
69,69,ok
114,113,wrong
119,119,ok
93,93,ok
93,93,ok
97,97,ok
96,96,ok
119,119,ok
47,47,ok
47,47,ok
47,47,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
258,2,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
96,96,ok
119,119,ok
119,119,ok
118,118,ok
119,119,ok
114,114,ok
119,119,ok
96,99,wrong
113,113,ok
93,65,wrong
96,96,ok
96,96,ok
174,184,wrong
115,115,ok
118,118,ok
118,118,ok
119,119,ok
118,118,ok
119,119,ok
119,119,ok
119,118,wrong
118,119,wrong
114,114,ok
119,119,ok
115,115,ok
119,114,wrong
119,119,ok
119,118,wrong
95,109,wrong
133,133,ok
133,133,ok
95,95,ok
251,222,wrong
215,215,ok
215,215,ok
215,215,ok
215,215,ok
215,215,ok
215,215,ok
215,215,ok
215,215,ok
215,215,ok
215,215,ok
215,215,ok
215,215,ok
2,215,wrong
215,215,ok
191,215,wrong
215,215,ok
215,215,ok
215,215,ok
215,215,ok
215,215,ok
283,283,ok
283,283,ok
283,283,ok
283,283,ok
283,283,ok
283,283,ok
283,283,ok
283,283,ok
100,283,wrong
106,283,wrong
283,283,ok
283,283,ok
283,283,ok
283,283,ok
282,283,wrong
283,283,ok
102,283,wrong
102,283,wrong
123,283,wrong
283,283,ok
161,235,wrong
235,235,ok
47,235,wrong
100,100,ok
101,100,wrong
100,100,ok
101,100,wrong
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
101,100,wrong
101,100,wrong
213,100,wrong
100,100,ok
100,100,ok
100,100,ok
100,100,ok
2,2,ok
2,2,ok
82,2,wrong
2,2,ok
181,32,wrong
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
35,222,wrong
222,222,ok
213,222,wrong
222,222,ok
222,222,ok
222,222,ok
222,222,ok
251,222,wrong
222,222,ok
251,237,wrong
222,222,ok
222,222,ok
222,222,ok
222,222,ok
222,222,ok
222,222,ok
222,222,ok
222,222,ok
222,222,ok
222,222,ok
119,101,wrong
99,99,ok
105,100,wrong
213,100,wrong
109,99,wrong
100,100,ok
88,105,wrong
101,106,wrong
80,104,wrong
105,105,ok
103,103,ok
103,105,wrong
125,105,wrong
100,105,wrong
105,103,wrong
185,106,wrong
99,99,ok
103,100,wrong
268,105,wrong
161,99,wrong
279,196,wrong
251,196,wrong
54,279,wrong
17,47,wrong
113,284,wrong
47,47,ok
139,284,wrong
0,36,wrong
2,284,wrong
70,36,wrong
284,284,ok
54,47,wrong
47,47,ok
14,47,wrong
47,47,ok
56,62,wrong
56,56,ok
284,284,ok
56,56,ok
222,284,wrong
47,47,ok
284,284,ok
17,54,wrong
174,64,wrong
215,215,ok
273,215,wrong
126,111,wrong
215,215,ok
283,38,wrong
217,174,wrong
221,96,wrong
109,215,wrong
115,115,ok
96,97,wrong
70,118,wrong
174,174,ok
126,163,wrong
95,70,wrong
113,118,wrong
76,118,wrong
66,54,wrong
221,58,wrong
47,47,ok
47,47,ok
47,47,ok
47,49,wrong
47,47,ok
54,54,ok
119,119,ok
92,92,ok
118,91,wrong
147,92,wrong
96,96,ok
92,92,ok
92,92,ok
92,92,ok
119,119,ok
92,113,wrong
118,118,ok
92,92,ok
113,92,wrong
92,92,ok
113,113,ok
92,119,wrong
92,92,ok
92,92,ok
92,92,ok
96,92,wrong
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
80,95,wrong
96,158,wrong
161,158,wrong
154,158,wrong
158,158,ok
115,158,wrong
2,158,wrong
6,7,wrong
126,158,wrong
158,158,ok
158,158,ok
158,158,ok
115,158,wrong
158,158,ok
217,158,wrong
158,158,ok
35,158,wrong
158,158,ok
113,158,wrong
73,73,ok
158,158,ok
39,232,wrong
32,232,wrong
70,232,wrong
232,232,ok
174,232,wrong
232,232,ok
191,191,ok
61,191,wrong
191,191,ok
191,191,ok
191,191,ok
191,191,ok
223,11,wrong
181,162,wrong
119,119,ok
147,119,wrong
118,119,wrong
119,35,wrong
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
111,213,wrong
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
213,213,ok
273,146,wrong
0,7,wrong
271,188,wrong
191,191,ok
92,92,ok
188,188,ok
188,189,wrong
188,188,ok
188,188,ok
183,188,wrong
82,136,wrong
96,136,wrong
268,136,wrong
194,136,wrong
136,136,ok
136,136,ok
136,136,ok
136,136,ok
29,136,wrong
136,136,ok
174,136,wrong
136,136,ok
268,136,wrong
136,136,ok
118,136,wrong
136,136,ok
238,136,wrong
136,136,ok
136,136,ok
119,136,wrong
273,268,wrong
73,73,ok
73,72,wrong
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
95,113,wrong
113,113,ok
113,113,ok
267,113,wrong
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
115,115,ok
115,115,ok
113,113,ok
115,115,ok
119,115,wrong
121,121,ok
115,115,ok
113,113,ok
113,113,ok
115,115,ok
113,113,ok
121,121,ok
115,121,wrong
119,119,ok
121,121,ok
119,119,ok
115,115,ok
70,121,wrong
113,113,ok
115,115,ok
136,96,wrong
215,207,wrong
207,207,ok
207,207,ok
282,207,wrong
207,207,ok
215,207,wrong
207,207,ok
207,207,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
196,278,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
99,99,ok
119,119,ok
191,191,ok
114,121,wrong
99,109,wrong
113,113,ok
119,119,ok
113,113,ok
119,119,ok
192,192,ok
96,96,ok
113,113,ok
113,113,ok
96,96,ok
113,121,wrong
113,113,ok
155,155,ok
155,155,ok
155,155,ok
257,122,wrong
119,119,ok
79,79,ok
119,119,ok
201,201,ok
119,119,ok
92,271,wrong
95,95,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
114,114,ok
119,119,ok
95,95,ok
114,114,ok
114,114,ok
119,119,ok
114,114,ok
119,119,ok
114,114,ok
115,115,ok
119,115,wrong
92,92,ok
114,115,wrong
114,114,ok
158,92,wrong
119,183,wrong
44,215,wrong
183,218,wrong
136,136,ok
136,136,ok
191,136,wrong
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
174,136,wrong
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
105,123,wrong
222,258,wrong
100,100,ok
54,70,wrong
183,2,wrong
213,129,wrong
73,183,wrong
210,119,wrong
119,119,ok
67,100,wrong
210,210,ok
70,281,wrong
73,61,wrong
147,132,wrong
210,210,ok
70,210,wrong
210,210,ok
73,132,wrong
132,132,ok
281,132,wrong
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
17,17,ok
0,248,wrong
189,239,wrong
264,221,wrong
225,175,wrong
174,175,wrong
216,216,ok
262,225,wrong
218,182,wrong
128,265,wrong
82,188,wrong
260,245,wrong
82,191,wrong
260,251,wrong
215,215,ok
180,245,wrong
182,182,ok
151,188,wrong
78,261,wrong
35,182,wrong
260,225,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
224,224,ok
221,221,ok
213,221,wrong
220,224,wrong
221,221,ok
6,6,ok
10,6,wrong
220,6,wrong
220,220,ok
224,224,ok
128,128,ok
224,6,wrong
10,6,wrong
220,221,wrong
58,224,wrong
221,213,wrong
6,8,wrong
224,6,wrong
199,199,ok
210,199,wrong
199,199,ok
125,199,wrong
197,199,wrong
199,199,ok
210,199,wrong
192,192,ok
262,218,wrong
192,192,ok
76,209,wrong
251,278,wrong
200,200,ok
119,119,ok
96,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
96,96,ok
119,119,ok
119,119,ok
96,96,ok
96,96,ok
119,119,ok
96,96,ok
119,119,ok
