93,93,ok
200,200,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
128,192,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
115,167,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,114,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
117,119,wrong
119,119,ok
103,103,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
202,32,wrong
32,32,ok
32,32,ok
131,6,wrong
32,32,ok
32,32,ok
32,32,ok
32,32,ok
54,32,wrong
174,32,wrong
32,32,ok
32,32,ok
32,32,ok
161,32,wrong
32,32,ok
118,118,ok
118,119,wrong
160,120,wrong
119,119,ok
93,93,ok
92,92,ok
92,92,ok
92,93,wrong
10,118,wrong
92,93,wrong
119,119,ok
93,93,ok
119,119,ok
93,92,wrong
119,118,wrong
119,119,ok
119,119,ok
119,119,ok
93,92,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
191,191,ok
161,95,wrong
119,119,ok
119,119,ok
13,191,wrong
113,113,ok
113,113,ok
113,113,ok
191,191,ok
73,113,wrong
113,113,ok
191,191,ok
191,191,ok
158,159,wrong
113,85,wrong
96,96,ok
119,119,ok
119,119,ok
192,191,wrong
27,30,wrong
23,27,wrong
223,21,wrong
22,22,ok
22,22,ok
19,20,wrong
27,30,wrong
17,17,ok
17,17,ok
23,23,ok
20,34,wrong
30,30,ok
54,22,wrong
27,27,ok
30,29,wrong
23,27,wrong
23,23,ok
27,27,ok
23,23,ok
29,27,wrong
111,111,ok
0,136,wrong
73,73,ok
73,73,ok
191,73,wrong
73,73,ok
267,73,wrong
73,73,ok
73,73,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
120,120,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
47,73,wrong
201,201,ok
119,119,ok
119,119,ok
119,120,wrong
119,119,ok
119,119,ok
119,119,ok
83,269,wrong
200,200,ok
119,119,ok
119,119,ok
119,119,ok
200,200,ok
119,119,ok
201,201,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
273,96,wrong
73,73,ok
119,119,ok
127,47,wrong
115,117,wrong
115,115,ok
119,119,ok
115,115,ok
114,114,ok
114,114,ok
119,119,ok
119,119,ok
103,118,wrong
194,119,wrong
115,115,ok
118,118,ok
114,114,ok
212,119,wrong
119,119,ok
114,114,ok
119,119,ok
118,120,wrong
171,171,ok
119,119,ok
238,191,wrong
113,113,ok
119,119,ok
113,269,wrong
96,96,ok
119,119,ok
96,96,ok
191,276,wrong
119,119,ok
50,96,wrong
96,96,ok
171,171,ok
191,160,wrong
119,119,ok
96,96,ok
201,191,wrong
119,119,ok
174,175,wrong
189,189,ok
182,189,wrong
189,184,wrong
189,182,wrong
189,189,ok
239,189,wrong
184,189,wrong
253,253,ok
19,80,wrong
253,253,ok
145,253,wrong
253,253,ok
219,219,ok
219,219,ok
189,259,wrong
189,189,ok
271,189,wrong
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
115,119,wrong
119,119,ok
119,119,ok
113,113,ok
96,96,ok
119,119,ok
109,109,ok
119,119,ok
113,113,ok
95,95,ok
119,119,ok
191,191,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
134,136,wrong
109,99,wrong
119,119,ok
128,128,ok
128,128,ok
128,128,ok
192,128,wrong
119,119,ok
144,146,wrong
192,128,wrong
119,119,ok
144,192,wrong
144,92,wrong
144,119,wrong
192,144,wrong
128,128,ok
123,144,wrong
144,128,wrong
144,192,wrong
128,128,ok
144,144,ok
128,128,ok
191,144,wrong
119,119,ok
119,119,ok
128,128,ok
113,113,ok
191,191,ok
92,93,wrong
192,192,ok
191,191,ok
119,119,ok
119,119,ok
119,160,wrong
193,193,ok
119,121,wrong
171,171,ok
39,39,ok
119,119,ok
113,113,ok
191,160,wrong
119,119,ok
119,119,ok
114,114,ok
119,119,ok
119,119,ok
191,191,ok
119,119,ok
119,119,ok
194,81,wrong
113,113,ok
171,171,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
96,96,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
118,118,ok
96,96,ok
96,96,ok
119,96,wrong
119,119,ok
201,198,wrong
96,93,wrong
113,113,ok
191,191,ok
113,113,ok
171,174,wrong
119,119,ok
119,119,ok
95,95,ok
119,119,ok
200,200,ok
119,114,wrong
201,191,wrong
174,174,ok
174,85,wrong
177,177,ok
83,83,ok
119,115,wrong
87,85,wrong
83,87,wrong
177,177,ok
88,73,wrong
82,82,ok
82,82,ok
88,88,ok
82,82,ok
88,82,wrong
115,114,wrong
82,82,ok
201,201,ok
85,191,wrong
191,191,ok
201,201,ok
114,115,wrong
219,219,ok
166,219,wrong
219,219,ok
251,166,wrong
86,219,wrong
219,219,ok
219,166,wrong
79,79,ok
79,79,ok
73,82,wrong
283,213,wrong
282,213,wrong
221,221,ok
221,221,ok
221,221,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
202,202,ok
196,202,wrong
281,70,wrong
73,132,wrong
113,113,ok
269,8,wrong
35,118,wrong
114,114,ok
73,73,ok
187,273,wrong
0,82,wrong
56,68,wrong
191,113,wrong
73,83,wrong
63,63,ok
41,63,wrong
215,136,wrong
6,6,ok
95,113,wrong
35,113,wrong
182,194,wrong
63,63,ok
97,49,wrong
151,151,ok
151,151,ok
151,151,ok
151,151,ok
150,151,wrong
246,151,wrong
151,151,ok
151,151,ok
151,151,ok
102,151,wrong
151,151,ok
120,151,wrong
151,151,ok
154,151,wrong
151,151,ok
151,151,ok
151,151,ok
151,151,ok
184,151,wrong
35,151,wrong
116,73,wrong
92,93,wrong
191,189,wrong
215,192,wrong
136,118,wrong
88,191,wrong
88,88,ok
217,88,wrong
182,88,wrong
191,271,wrong
271,271,ok
217,271,wrong
271,271,ok
189,271,wrong
136,271,wrong
271,271,ok
271,271,ok
136,271,wrong
271,271,ok
161,271,wrong
271,271,ok
271,271,ok
271,271,ok
92,271,wrong
113,271,wrong
136,271,wrong
271,271,ok
32,271,wrong
266,271,wrong
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
276,276,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
77,77,ok
78,78,ok
77,77,ok
217,125,wrong
78,78,ok
125,125,ok
78,78,ok
132,125,wrong
125,77,wrong
119,78,wrong
267,76,wrong
76,77,wrong
77,77,ok
77,76,wrong
78,78,ok
78,78,ok
78,78,ok
125,77,wrong
132,76,wrong
77,78,wrong
99,99,ok
99,99,ok
99,99,ok
99,99,ok
99,99,ok
99,99,ok
99,99,ok
145,268,wrong
268,268,ok
47,47,ok
47,47,ok
47,47,ok
2,4,wrong
4,2,wrong
2,4,wrong
4,4,ok
0,4,wrong
4,4,ok
4,2,wrong
4,4,ok
2,0,wrong
2,2,ok
273,4,wrong
281,2,wrong
4,2,wrong
158,2,wrong
113,4,wrong
4,2,wrong
2,4,wrong
2,4,wrong
2,2,ok
4,4,ok
96,84,wrong
88,84,wrong
96,84,wrong
171,6,wrong
32,32,ok
32,32,ok
32,32,ok
32,32,ok
181,32,wrong
32,32,ok
202,32,wrong
32,32,ok
32,32,ok
234,32,wrong
32,32,ok
6,32,wrong
191,32,wrong
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
181,32,wrong
174,174,ok
46,15,wrong
2,221,wrong
96,96,ok
70,70,ok
119,119,ok
19,70,wrong
70,19,wrong
16,13,wrong
19,16,wrong
70,19,wrong
96,96,ok
79,28,wrong
70,70,ok
70,70,ok
113,95,wrong
70,70,ok
96,96,ok
114,114,ok
70,95,wrong
118,119,wrong
16,19,wrong
119,119,ok
181,164,wrong
58,164,wrong
192,192,ok
119,119,ok
119,92,wrong
119,119,ok
119,119,ok
93,92,wrong
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
191,267,wrong
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
267,267,ok
111,111,ok
111,111,ok
47,92,wrong
115,115,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
191,194,wrong
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
101,101,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
101,100,wrong
100,100,ok
101,100,wrong
101,100,wrong
100,100,ok
100,100,ok
100,100,ok
100,100,ok
101,100,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
239,10,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
119,119,ok
114,114,ok
52,52,ok
52,39,wrong
52,52,ok
52,52,ok
35,52,wrong
52,52,ok
251,52,wrong
52,52,ok
61,52,wrong
52,52,ok
52,52,ok
52,52,ok
136,52,wrong
52,52,ok
35,52,wrong
22,52,wrong
35,35,ok
52,35,wrong
35,52,wrong
95,52,wrong
97,29,wrong
159,159,ok
273,146,wrong
188,146,wrong
82,159,wrong
146,159,wrong
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
220,220,ok
220,6,wrong
220,220,ok
221,224,wrong
220,224,wrong
220,220,ok
220,220,ok
220,6,wrong
220,220,ok
283,220,wrong
220,220,ok
221,221,ok
220,220,ok
6,220,wrong
220,220,ok
220,224,wrong
224,224,ok
220,220,ok
220,220,ok
220,221,wrong
92,92,ok
113,113,ok
73,72,wrong
113,113,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
92,93,wrong
118,118,ok
119,119,ok
113,113,ok
93,93,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
115,115,ok
182,257,wrong
102,102,ok
128,102,wrong
2,280,wrong
2,2,ok
4,2,wrong
2,2,ok
2,2,ok
4,4,ok
2,2,ok
2,0,wrong
4,4,ok
2,2,ok
4,2,wrong
2,2,ok
2,2,ok
2,2,ok
4,4,ok
2,2,ok
4,4,ok
2,2,ok
2,2,ok
2,2,ok
267,267,ok
267,267,ok
267,267,ok
35,35,ok
195,35,wrong
35,35,ok
35,35,ok
35,35,ok
35,35,ok
73,35,wrong
35,35,ok
181,35,wrong
35,35,ok
35,35,ok
35,35,ok
35,35,ok
35,35,ok
151,35,wrong
35,35,ok
6,35,wrong
35,35,ok
35,35,ok
35,35,ok
254,254,ok
254,254,ok
173,174,wrong
174,174,ok
174,174,ok
174,174,ok
174,174,ok
109,111,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
174,174,ok
174,174,ok
174,174,ok
191,174,wrong
174,174,ok
174,174,ok
174,174,ok
174,174,ok
174,174,ok
174,174,ok
174,174,ok
174,174,ok
174,174,ok
174,174,ok
174,174,ok
164,174,wrong
174,174,ok
174,174,ok
32,164,wrong
174,174,ok
73,97,wrong
213,265,wrong
100,265,wrong
213,213,ok
213,213,ok
102,111,wrong
217,217,ok
222,217,wrong
73,217,wrong
217,213,wrong
283,217,wrong
106,216,wrong
6,217,wrong
106,123,wrong
217,217,ok
213,106,wrong
123,217,wrong
219,217,wrong
217,217,ok
231,217,wrong
213,217,wrong
145,217,wrong
106,106,ok
106,106,ok
96,96,ok
95,95,ok
119,119,ok
114,93,wrong
113,113,ok
96,174,wrong
119,119,ok
119,119,ok
61,61,ok
120,120,ok
119,119,ok
113,113,ok
96,96,ok
119,119,ok
92,92,ok
118,113,wrong
118,118,ok
200,200,ok
113,114,wrong
113,113,ok
115,115,ok
113,113,ok
115,115,ok
90,90,ok
113,96,wrong
119,119,ok
118,118,ok
4,115,wrong
115,115,ok
93,92,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
114,114,ok
119,119,ok
96,96,ok
93,92,wrong
119,119,ok
118,115,wrong
145,145,ok
136,145,wrong
159,145,wrong
157,145,wrong
145,145,ok
145,145,ok
73,73,ok
73,73,ok
73,73,ok
251,251,ok
251,6,wrong
251,251,ok
251,251,ok
251,251,ok
181,251,wrong
251,251,ok
251,251,ok
251,251,ok
251,251,ok
251,251,ok
251,251,ok
6,251,wrong
251,251,ok
6,169,wrong
6,251,wrong
151,266,wrong
251,251,ok
251,251,ok
251,251,ok
119,119,ok
61,61,ok
61,61,ok
10,10,ok
10,10,ok
171,171,ok
191,238,wrong
95,113,wrong
119,119,ok
119,119,ok
171,171,ok
201,201,ok
119,119,ok
119,119,ok
192,192,ok
113,113,ok
96,96,ok
113,113,ok
119,119,ok
191,191,ok
95,95,ok
119,119,ok
113,113,ok
174,174,ok
119,119,ok
215,215,ok
215,215,ok
147,215,wrong
128,128,ok
128,128,ok
75,75,ok
75,75,ok
128,128,ok
128,128,ok
75,75,ok
128,128,ok
128,128,ok
128,128,ok
75,75,ok
128,128,ok
191,75,wrong
75,75,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
128,128,ok
119,75,wrong
113,113,ok
119,119,ok
96,96,ok
119,119,ok
117,119,wrong
119,119,ok
113,119,wrong
113,113,ok
92,92,ok
113,113,ok
113,113,ok
117,92,wrong
113,113,ok
113,113,ok
119,119,ok
92,119,wrong
114,92,wrong
119,117,wrong
119,119,ok
118,113,wrong
192,192,ok
192,192,ok
192,192,ok
73,192,wrong
192,192,ok
192,192,ok
192,192,ok
35,214,wrong
214,35,wrong
215,215,ok
183,215,wrong
215,215,ok
215,215,ok
215,215,ok
215,215,ok
267,129,wrong
51,214,wrong
129,129,ok
129,123,wrong
129,129,ok
129,129,ok
267,129,wrong
129,129,ok
129,129,ok
283,129,wrong
185,41,wrong
73,73,ok
44,73,wrong
114,114,ok
113,113,ok
119,115,wrong
85,113,wrong
114,119,wrong
113,95,wrong
113,119,wrong
92,119,wrong
115,115,ok
136,136,ok
113,136,wrong
136,136,ok
68,136,wrong
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
136,136,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
29,191,wrong
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
191,191,ok
2,6,wrong
158,265,wrong
73,132,wrong
83,73,wrong
80,73,wrong
73,73,ok
132,132,ok
73,73,ok
73,83,wrong
83,132,wrong
147,254,wrong
273,150,wrong
95,95,ok
95,95,ok
70,95,wrong
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
113,113,ok
113,113,ok
215,215,ok
113,113,ok
113,113,ok
113,113,ok
113,113,ok
215,82,wrong
113,113,ok
113,113,ok
213,213,ok
105,244,wrong
250,250,ok
150,169,wrong
244,251,wrong
250,250,ok
250,250,ok
213,213,ok
211,251,wrong
132,228,wrong
276,226,wrong
19,250,wrong
201,201,ok
144,144,ok
119,119,ok
194,175,wrong
96,96,ok
118,118,ok
273,268,wrong
171,119,wrong
92,93,wrong
92,92,ok
118,118,ok
96,96,ok
171,96,wrong
119,119,ok
191,60,wrong
119,119,ok
119,119,ok
113,113,ok
119,119,ok
96,83,wrong
92,93,wrong
44,44,ok
118,44,wrong
151,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
57,0,wrong
0,0,ok
0,0,ok
76,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
54,0,wrong
136,0,wrong
281,0,wrong
0,0,ok
215,215,ok
113,126,wrong
106,103,wrong
126,126,ok
126,126,ok
213,105,wrong
126,126,ok
99,99,ok
132,126,wrong
126,106,wrong
99,99,ok
99,126,wrong
99,99,ok
126,126,ok
126,126,ok
126,126,ok
99,99,ok
126,126,ok
126,99,wrong
126,126,ok
126,126,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
83,128,wrong
95,95,ok
95,95,ok
2,95,wrong
147,95,wrong
95,95,ok
222,231,wrong
222,222,ok
222,222,ok
222,222,ok
222,222,ok
222,222,ok
222,222,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
56,56,ok
54,54,ok
54,54,ok
54,54,ok
54,54,ok
54,54,ok
56,56,ok
56,56,ok
54,54,ok
269,287,wrong
47,47,ok
49,47,wrong
47,47,ok
47,47,ok
47,47,ok
47,47,ok
47,47,ok
47,47,ok
47,47,ok
96,96,ok
69,115,wrong
126,41,wrong
148,47,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
191,191,ok
113,113,ok
119,119,ok
119,119,ok
191,201,wrong
113,113,ok
188,188,ok
119,119,ok
201,201,ok
113,113,ok
119,119,ok
79,79,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
88,88,ok
88,88,ok
88,88,ok
188,189,wrong
54,56,wrong
88,88,ok
52,54,wrong
113,95,wrong
88,88,ok
191,191,ok
191,215,wrong
88,88,ok
191,191,ok
88,88,ok
262,215,wrong
95,95,ok
88,88,ok
95,95,ok
95,95,ok
88,88,ok
56,56,ok
36,54,wrong
6,139,wrong
54,54,ok
54,54,ok
14,54,wrong
56,56,ok
49,54,wrong
54,54,ok
6,56,wrong
54,56,wrong
54,54,ok
6,139,wrong
56,56,ok
175,54,wrong
56,54,wrong
54,54,ok
54,54,ok
54,54,ok
47,54,wrong
49,47,wrong
47,47,ok
47,47,ok
47,47,ok
47,47,ok
47,47,ok
47,47,ok
47,47,ok
49,47,wrong
47,47,ok
47,47,ok
49,49,ok
47,47,ok
47,47,ok
54,54,ok
54,54,ok
47,47,ok
47,47,ok
47,47,ok
54,54,ok
119,119,ok
119,119,ok
191,267,wrong
119,119,ok
119,119,ok
119,119,ok
79,79,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
186,186,ok
186,186,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
93,269,wrong
119,119,ok
115,115,ok
119,119,ok
115,115,ok
119,119,ok
113,113,ok
191,215,wrong
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
210,210,ok
117,117,ok
119,119,ok
117,117,ok
117,119,wrong
119,119,ok
150,150,ok
150,150,ok
119,119,ok
119,119,ok
150,150,ok
119,119,ok
150,150,ok
114,69,wrong
92,92,ok
92,94,wrong
92,92,ok
119,119,ok
113,113,ok
92,92,ok
92,92,ok
113,113,ok
92,92,ok
94,94,ok
113,113,ok
92,92,ok
94,94,ok
92,92,ok
113,113,ok
113,113,ok
92,92,ok
94,94,ok
92,92,ok
94,90,wrong
192,29,wrong
73,73,ok
73,73,ok
73,73,ok
127,73,wrong
73,73,ok
73,73,ok
73,73,ok
27,73,wrong
73,73,ok
267,73,wrong
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
1,1,ok
1,1,ok
174,28,wrong
171,171,ok
113,113,ok
174,174,ok
159,191,wrong
93,93,ok
113,113,ok
119,119,ok
119,119,ok
118,118,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
192,192,ok
119,119,ok
92,92,ok
119,119,ok
95,97,wrong
184,181,wrong
174,181,wrong
119,119,ok
171,181,wrong
161,178,wrong
115,115,ok
189,121,wrong
158,9,wrong
178,119,wrong
147,94,wrong
119,119,ok
115,115,ok
92,93,wrong
197,232,wrong
213,181,wrong
119,119,ok
115,115,ok
115,119,wrong
128,119,wrong
92,92,ok
119,178,wrong
156,115,wrong
125,125,ok
