93,93,ok
125,125,ok
125,125,ok
265,125,wrong
125,125,ok
125,125,ok
125,125,ok
213,125,wrong
125,125,ok
125,125,ok
125,125,ok
125,125,ok
125,125,ok
125,125,ok
125,125,ok
125,125,ok
111,125,wrong
125,125,ok
125,125,ok
125,125,ok
0,191,wrong
246,246,ok
239,239,ok
246,246,ok
220,183,wrong
183,183,ok
96,246,wrong
246,246,ok
221,243,wrong
167,184,wrong
246,246,ok
241,241,ok
174,239,wrong
153,247,wrong
246,246,ok
246,246,ok
241,241,ok
184,184,ok
243,221,wrong
174,239,wrong
246,246,ok
96,96,ok
119,119,ok
113,113,ok
119,119,ok
99,175,wrong
118,118,ok
113,113,ok
99,109,wrong
119,119,ok
113,113,ok
109,109,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
279,259,wrong
2,2,ok
281,281,ok
2,281,wrong
174,2,wrong
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,2,wrong
281,281,ok
215,2,wrong
158,2,wrong
281,2,wrong
281,281,ok
281,281,ok
281,281,ok
269,2,wrong
215,2,wrong
281,2,wrong
174,4,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
154,233,wrong
6,236,wrong
2,2,ok
154,251,wrong
2,2,ok
2,2,ok
2,2,ok
123,32,wrong
281,281,ok
73,281,wrong
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
281,281,ok
127,281,wrong
258,258,ok
258,258,ok
88,258,wrong
253,258,wrong
82,258,wrong
258,258,ok
258,258,ok
258,258,ok
253,253,ok
258,258,ok
79,258,wrong
258,258,ok
258,258,ok
258,253,wrong
253,258,wrong
258,258,ok
258,258,ok
258,258,ok
258,258,ok
258,253,wrong
130,268,wrong
122,268,wrong
184,268,wrong
220,220,ok
220,6,wrong
220,220,ok
220,220,ok
220,220,ok
220,220,ok
220,220,ok
220,220,ok
220,220,ok
220,220,ok
224,220,wrong
220,220,ok
6,220,wrong
100,220,wrong
220,220,ok
220,6,wrong
220,220,ok
220,6,wrong
181,6,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
222,251,wrong
251,251,ok
251,251,ok
221,251,wrong
251,251,ok
251,251,ok
222,251,wrong
105,251,wrong
251,251,ok
251,251,ok
251,251,ok
251,251,ok
161,251,wrong
251,251,ok
224,251,wrong
196,251,wrong
222,251,wrong
251,251,ok
222,251,wrong
251,251,ok
213,213,ok
213,213,ok
213,213,ok
125,213,wrong
213,213,ok
213,213,ok
213,213,ok
95,95,ok
95,95,ok
95,95,ok
102,156,wrong
267,156,wrong
251,86,wrong
130,102,wrong
41,74,wrong
150,197,wrong
205,205,ok
205,205,ok
200,197,wrong
205,205,ok
205,205,ok
200,200,ok
251,201,wrong
205,206,wrong
205,205,ok
200,200,ok
205,205,ok
205,206,wrong
205,197,wrong
200,200,ok
205,205,ok
197,200,wrong
96,205,wrong
210,200,wrong
205,208,wrong
136,222,wrong
222,222,ok
222,222,ok
288,49,wrong
171,53,wrong
0,42,wrong
288,53,wrong
0,45,wrong
103,42,wrong
47,47,ok
47,48,wrong
0,49,wrong
54,45,wrong
17,41,wrong
35,43,wrong
48,47,wrong
115,115,ok
92,92,ok
119,119,ok
192,192,ok
192,192,ok
119,119,ok
96,96,ok
119,119,ok
171,171,ok
121,92,wrong
119,119,ok
174,177,wrong
119,119,ok
93,93,ok
119,119,ok
119,119,ok
93,93,ok
115,115,ok
99,102,wrong
119,119,ok
271,269,wrong
174,191,wrong
276,73,wrong
150,150,ok
195,195,ok
158,195,wrong
195,195,ok
195,195,ok
195,150,wrong
202,150,wrong
195,195,ok
195,195,ok
150,195,wrong
150,150,ok
209,195,wrong
150,195,wrong
195,195,ok
150,195,wrong
195,195,ok
195,150,wrong
195,195,ok
150,150,ok
195,195,ok
203,113,wrong
276,210,wrong
119,119,ok
119,119,ok
88,82,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
69,69,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
132,132,ok
132,132,ok
77,132,wrong
132,132,ok
132,132,ok
228,132,wrong
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
47,138,wrong
276,82,wrong
128,82,wrong
82,82,ok
82,82,ok
257,134,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
215,2,wrong
2,2,ok
2,2,ok
223,2,wrong
2,2,ok
2,2,ok
2,286,wrong
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
2,2,ok
77,76,wrong
58,76,wrong
88,96,wrong
132,132,ok
76,76,ok
78,132,wrong
76,76,ok
60,78,wrong
88,96,wrong
76,77,wrong
113,78,wrong
140,77,wrong
76,77,wrong
96,76,wrong
78,132,wrong
76,78,wrong
132,77,wrong
77,140,wrong
125,78,wrong
132,132,ok
208,211,wrong
197,211,wrong
211,211,ok
211,211,ok
211,211,ok
211,208,wrong
211,211,ok
211,211,ok
208,196,wrong
203,203,ok
203,202,wrong
196,208,wrong
203,203,ok
196,203,wrong
207,207,ok
207,207,ok
203,203,ok
207,207,ok
203,196,wrong
196,196,ok
208,202,wrong
202,203,wrong
196,202,wrong
203,203,ok
207,207,ok
203,203,ok
121,191,wrong
92,150,wrong
150,150,ok
151,150,wrong
151,150,wrong
150,150,ok
150,150,ok
150,150,ok
150,150,ok
150,150,ok
150,150,ok
150,150,ok
267,150,wrong
150,150,ok
150,150,ok
150,150,ok
150,150,ok
150,150,ok
150,150,ok
150,150,ok
150,150,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
92,92,ok
119,119,ok
119,119,ok
119,119,ok
128,128,ok
191,182,wrong
119,119,ok
113,113,ok
171,171,ok
191,191,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
215,183,wrong
269,269,ok
189,189,ok
183,184,wrong
191,184,wrong
191,215,wrong
191,192,wrong
191,191,ok
8,191,wrong
189,188,wrong
191,182,wrong
191,191,ok
192,191,wrong
183,215,wrong
215,215,ok
184,174,wrong
191,191,ok
191,191,ok
95,191,wrong
113,113,ok
47,47,ok
47,47,ok
47,47,ok
189,92,wrong
95,95,ok
91,92,wrong
114,114,ok
92,92,ok
113,113,ok
96,96,ok
194,191,wrong
119,115,wrong
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
200,200,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
109,109,ok
109,109,ok
109,109,ok
73,267,wrong
265,267,wrong
95,95,ok
95,95,ok
95,95,ok
96,96,ok
96,96,ok
96,95,wrong
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,96,wrong
95,95,ok
96,96,ok
95,95,ok
95,95,ok
96,96,ok
95,95,ok
96,96,ok
119,119,ok
96,267,wrong
119,119,ok
119,119,ok
119,118,wrong
119,119,ok
119,117,wrong
119,119,ok
96,96,ok
96,96,ok
115,119,wrong
119,119,ok
215,215,ok
95,231,wrong
115,115,ok
231,45,wrong
119,119,ok
177,171,wrong
96,121,wrong
118,180,wrong
119,119,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
132,132,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
120,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
115,115,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
267,6,wrong
6,5,wrong
7,7,ok
7,7,ok
88,67,wrong
54,67,wrong
73,67,wrong
225,265,wrong
265,254,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
191,182,wrong
96,96,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
120,120,ok
2,118,wrong
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
197,201,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
93,92,wrong
119,119,ok
119,119,ok
119,119,ok
119,114,wrong
96,96,ok
119,119,ok
95,95,ok
92,92,ok
115,115,ok
95,95,ok
119,119,ok
114,114,ok
95,95,ok
115,115,ok
119,114,wrong
119,92,wrong
92,92,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
115,115,ok
144,144,ok
119,119,ok
119,119,ok
119,119,ok
191,191,ok
119,201,wrong
119,119,ok
119,119,ok
119,119,ok
192,192,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
191,182,wrong
119,119,ok
119,119,ok
119,119,ok
200,194,wrong
119,119,ok
192,192,ok
119,119,ok
113,113,ok
119,119,ok
191,191,ok
191,182,wrong
168,175,wrong
113,85,wrong
118,174,wrong
85,176,wrong
115,115,ok
96,96,ok
189,188,wrong
96,96,ok
119,119,ok
119,114,wrong
119,119,ok
119,119,ok
114,121,wrong
119,119,ok
113,115,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
269,269,ok
119,113,wrong
119,119,ok
119,119,ok
222,282,wrong
215,282,wrong
283,282,wrong
282,282,ok
101,100,wrong
100,100,ok
100,100,ok
101,101,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,101,wrong
100,100,ok
100,100,ok
100,100,ok
101,100,wrong
101,100,wrong
101,100,wrong
100,100,ok
101,100,wrong
100,100,ok
100,100,ok
101,100,wrong
100,100,ok
100,100,ok
101,100,wrong
100,100,ok
100,100,ok
100,100,ok
100,100,ok
101,100,wrong
100,100,ok
101,100,wrong
100,100,ok
100,100,ok
100,100,ok
100,100,ok
100,100,ok
101,100,wrong
100,100,ok
100,100,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
73,73,ok
281,83,wrong
191,191,ok
119,113,wrong
96,96,ok
119,119,ok
113,113,ok
113,113,ok
113,113,ok
119,119,ok
269,269,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
147,147,ok
147,267,wrong
69,147,wrong
147,92,wrong
147,147,ok
0,147,wrong
0,147,wrong
92,147,wrong
93,147,wrong
267,147,wrong
147,147,ok
100,147,wrong
40,147,wrong
283,276,wrong
199,276,wrong
276,276,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
111,111,ok
103,103,ok
118,118,ok
113,113,ok
119,119,ok
113,113,ok
142,142,ok
119,119,ok
119,119,ok
119,113,wrong
109,109,ok
142,135,wrong
119,119,ok
113,113,ok
126,109,wrong
109,113,wrong
119,119,ok
113,113,ok
126,91,wrong
113,113,ok
119,119,ok
142,142,ok
142,142,ok
182,182,ok
182,182,ok
182,182,ok
191,182,wrong
0,47,wrong
213,47,wrong
119,119,ok
120,120,ok
192,174,wrong
119,119,ok
271,155,wrong
119,119,ok
118,118,ok
99,109,wrong
119,116,wrong
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
96,96,ok
119,118,wrong
119,119,ok
119,119,ok
118,119,wrong
115,114,wrong
119,119,ok
115,115,ok
92,92,ok
96,96,ok
119,119,ok
113,113,ok
92,92,ok
115,118,wrong
267,283,wrong
283,283,ok
2,2,ok
2,2,ok
223,2,wrong
47,4,wrong
0,223,wrong
223,223,ok
161,0,wrong
222,223,wrong
2,2,ok
2,2,ok
2,223,wrong
2,161,wrong
220,2,wrong
181,2,wrong
2,2,ok
223,223,ok
2,2,ok
223,223,ok
154,2,wrong
223,223,ok
114,114,ok
118,119,wrong
114,118,wrong
118,118,ok
118,118,ok
118,118,ok
118,118,ok
118,118,ok
119,118,wrong
119,118,wrong
118,118,ok
118,118,ok
118,114,wrong
118,118,ok
118,118,ok
113,118,wrong
118,118,ok
118,118,ok
113,118,wrong
118,118,ok
97,97,ok
95,97,wrong
97,97,ok
97,97,ok
97,95,wrong
97,97,ok
97,97,ok
95,97,wrong
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
173,167,wrong
151,145,wrong
145,145,ok
145,145,ok
145,145,ok
145,145,ok
145,145,ok
145,145,ok
271,161,wrong
58,113,wrong
161,161,ok
158,161,wrong
161,161,ok
161,161,ok
161,161,ok
161,161,ok
161,161,ok
164,164,ok
181,167,wrong
132,126,wrong
232,156,wrong
156,156,ok
232,156,wrong
156,156,ok
156,156,ok
119,119,ok
191,113,wrong
119,119,ok
117,119,wrong
119,119,ok
113,113,ok
113,113,ok
93,188,wrong
119,119,ok
117,119,wrong
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
113,113,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
200,131,wrong
131,131,ok
125,128,wrong
128,128,ok
125,126,wrong
122,105,wrong
126,126,ok
105,130,wrong
126,125,wrong
52,105,wrong
132,123,wrong
105,105,ok
283,126,wrong
105,122,wrong
161,126,wrong
128,128,ok
111,111,ok
222,99,wrong
88,105,wrong
126,126,ok
105,110,wrong
128,128,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
0,10,wrong
10,10,ok
10,10,ok
10,10,ok
2,2,ok
0,0,ok
223,0,wrong
2,2,ok
2,2,ok
219,1,wrong
2,2,ok
2,2,ok
4,1,wrong
0,281,wrong
0,0,ok
0,0,ok
215,2,wrong
4,4,ok
2,2,ok
0,0,ok
1,4,wrong
0,0,ok
2,281,wrong
0,1,wrong
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
96,95,wrong
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
95,95,ok
92,96,wrong
115,115,ok
92,92,ok
114,114,ok
119,119,ok
119,119,ok
96,96,ok
92,92,ok
115,115,ok
119,119,ok
92,39,wrong
114,119,wrong
115,115,ok
119,119,ok
121,119,wrong
115,115,ok
115,115,ok
114,114,ok
96,96,ok
96,96,ok
47,47,ok
139,6,wrong
6,6,ok
6,6,ok
136,6,wrong
6,6,ok
35,6,wrong
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
68,6,wrong
6,6,ok
6,6,ok
113,113,ok
113,113,ok
189,188,wrong
119,119,ok
119,119,ok
119,119,ok
113,113,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,119,ok
39,39,ok
95,95,ok
93,93,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
283,109,wrong
70,182,wrong
188,190,wrong
188,190,wrong
190,190,ok
192,73,wrong
114,114,ok
159,132,wrong
211,128,wrong
119,210,wrong
192,184,wrong
127,107,wrong
126,103,wrong
269,269,ok
117,19,wrong
35,99,wrong
99,103,wrong
114,114,ok
52,35,wrong
174,28,wrong
132,78,wrong
171,171,ok
92,92,ok
269,269,ok
106,106,ok
2,273,wrong
158,99,wrong
28,168,wrong
44,47,wrong
184,238,wrong
283,169,wrong
106,214,wrong
136,191,wrong
191,191,ok
119,119,ok
113,113,ok
115,115,ok
93,93,ok
113,113,ok
119,119,ok
119,109,wrong
115,115,ok
119,119,ok
119,119,ok
191,191,ok
119,119,ok
119,119,ok
39,39,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
178,144,wrong
119,119,ok
96,96,ok
213,213,ok
96,96,ok
213,213,ok
213,213,ok
191,191,ok
191,191,ok
191,191,ok
182,239,wrong
191,191,ok
191,191,ok
191,191,ok
191,191,ok
266,191,wrong
191,191,ok
191,191,ok
191,114,wrong
191,191,ok
191,191,ok
191,191,ok
276,191,wrong
191,191,ok
191,191,ok
191,191,ok
191,191,ok
14,150,wrong
126,150,wrong
251,150,wrong
216,150,wrong
19,150,wrong
251,223,wrong
83,182,wrong
2,213,wrong
125,223,wrong
8,83,wrong
118,189,wrong
0,54,wrong
132,73,wrong
151,32,wrong
2,273,wrong
73,73,ok
251,170,wrong
86,86,ok
174,168,wrong
239,227,wrong
175,167,wrong
132,102,wrong
92,94,wrong
35,125,wrong
119,119,ok
113,113,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
96,96,ok
119,119,ok
119,119,ok
119,119,ok
117,119,wrong
119,192,wrong
118,119,wrong
119,119,ok
119,119,ok
119,119,ok
201,201,ok
119,119,ok
119,119,ok
200,200,ok
113,113,ok
192,192,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
85,113,wrong
200,200,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
113,113,ok
119,118,wrong
118,119,wrong
117,119,wrong
148,35,wrong
223,223,ok
223,223,ok
223,223,ok
223,223,ok
100,101,wrong
100,101,wrong
100,101,wrong
100,213,wrong
100,101,wrong
100,101,wrong
100,101,wrong
100,101,wrong
214,214,ok
100,101,wrong
101,101,ok
100,101,wrong
100,101,wrong
100,101,wrong
100,101,wrong
100,101,wrong
213,213,ok
101,101,ok
100,101,wrong
100,101,wrong
102,102,ok
106,102,wrong
106,102,wrong
100,100,ok
100,100,ok
95,95,ok
35,96,wrong
281,281,ok
73,141,wrong
281,281,ok
73,73,ok
125,125,ok
105,76,wrong
191,122,wrong
210,210,ok
276,192,wrong
100,100,ok
2,281,wrong
210,210,ok
113,109,wrong
210,210,ok
41,66,wrong
210,210,ok
281,281,ok
281,281,ok
73,73,ok
73,31,wrong
210,210,ok
95,95,ok
151,151,ok
267,143,wrong
145,76,wrong
97,111,wrong
202,229,wrong
214,102,wrong
267,147,wrong
96,96,ok
143,143,ok
231,106,wrong
191,95,wrong
95,113,wrong
210,210,ok
184,191,wrong
281,192,wrong
266,145,wrong
283,216,wrong
153,202,wrong
102,125,wrong
210,72,wrong
6,65,wrong
191,215,wrong
210,125,wrong
267,267,ok
109,124,wrong
210,210,ok
210,210,ok
210,210,ok
210,214,wrong
262,259,wrong
76,266,wrong
192,211,wrong
46,281,wrong
251,166,wrong
114,114,ok
210,211,wrong
66,46,wrong
210,210,ok
281,281,ok
28,114,wrong
128,128,ok
210,210,ok
84,11,wrong
102,73,wrong
73,73,ok
105,251,wrong
266,125,wrong
70,152,wrong
281,281,ok
210,210,ok
145,210,wrong
184,184,ok
184,183,wrong
268,182,wrong
73,192,wrong
192,73,wrong
184,184,ok
150,150,ok
124,124,ok
184,188,wrong
211,210,wrong
210,210,ok
124,124,ok
281,210,wrong
143,184,wrong
73,73,ok
148,86,wrong
88,86,wrong
86,86,ok
151,79,wrong
73,88,wrong
130,88,wrong
86,79,wrong
92,92,ok
92,92,ok
92,90,wrong
92,92,ok
92,92,ok
92,92,ok
92,92,ok
53,92,wrong
92,92,ok
19,19,ok
19,19,ok
19,19,ok
213,32,wrong
132,101,wrong
28,47,wrong
47,17,wrong
47,47,ok
47,47,ok
41,47,wrong
54,17,wrong
47,47,ok
47,47,ok
28,28,ok
19,19,ok
47,47,ok
28,28,ok
47,28,wrong
47,47,ok
47,47,ok
28,19,wrong
47,47,ok
47,14,wrong
68,47,wrong
47,47,ok
32,32,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
117,119,wrong
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
119,119,ok
276,276,ok
128,273,wrong
276,276,ok
95,273,wrong
276,276,ok
251,273,wrong
201,276,wrong
35,276,wrong
276,276,ok
273,273,ok
189,276,wrong
276,276,ok
276,276,ok
268,276,wrong
276,276,ok
194,273,wrong
276,276,ok
2,273,wrong
201,276,wrong
102,276,wrong
97,97,ok
97,97,ok
94,97,wrong
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
97,97,ok
150,97,wrong
97,97,ok
97,97,ok
97,97,ok
119,119,ok
215,159,wrong
119,119,ok
119,119,ok
119,119,ok
32,32,ok
159,159,ok
32,32,ok
119,119,ok
32,32,ok
119,119,ok
96,96,ok
159,215,wrong
159,159,ok
119,119,ok
171,171,ok
119,119,ok
88,159,wrong
113,113,ok
119,171,wrong
96,119,wrong
58,61,wrong
47,47,ok
119,92,wrong
95,96,wrong
258,32,wrong
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
32,32,ok
63,63,ok
223,223,ok
46,46,ok
63,63,ok
51,51,ok
217,11,wrong
188,66,wrong
251,51,wrong
125,172,wrong
63,63,ok
156,151,wrong
171,51,wrong
223,223,ok
95,52,wrong
214,51,wrong
52,52,ok
122,50,wrong
11,223,wrong
119,119,ok
119,119,ok
96,96,ok
96,96,ok
95,95,ok
119,119,ok
153,153,ok
95,96,wrong
119,119,ok
92,153,wrong
161,96,wrong
119,119,ok
47,119,wrong
153,153,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
128,29,wrong
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
29,29,ok
174,29,wrong
29,29,ok
92,29,wrong
29,29,ok
281,29,wrong
29,29,ok
184,184,ok
215,215,ok
191,182,wrong
188,188,ok
2,192,wrong
174,174,ok
73,192,wrong
191,182,wrong
68,188,wrong
183,183,ok
183,183,ok
191,192,wrong
191,192,wrong
192,182,wrong
184,184,ok
183,183,ok
184,184,ok
182,182,ok
185,189,wrong
183,183,ok
260,260,ok
260,260,ok
136,260,wrong
260,260,ok
260,260,ok
260,260,ok
260,260,ok
260,260,ok
260,260,ok
260,260,ok
260,260,ok
260,260,ok
260,260,ok
260,260,ok
58,260,wrong
260,260,ok
115,260,wrong
260,260,ok
260,260,ok
260,260,ok
119,114,wrong
102,102,ok
113,28,wrong
119,119,ok
113,113,ok
119,119,ok
119,119,ok
99,99,ok
119,119,ok
39,39,ok
39,39,ok
115,115,ok
174,177,wrong
119,119,ok
119,118,wrong
119,119,ok
113,113,ok
113,113,ok
119,119,ok
174,174,ok
119,119,ok
115,115,ok
119,119,ok
